text,label
Zugang zu allen kirchlichen Ämtern ?  Was wird dann aus dem Beichtgeheimniss ?,0.0
"Wo haben die Mitarbeiter des  Sicherheitsdienstes  eigentlich vorher Dienst geschoben, in einer KiTa im bayerischen Wald?",0.0
"Ja genau so schaffen sich CDU und SPD selber ab. Totale Überwachung für den eigenen Machterhalt. China macht es vor, ""unsere"" Regierung macht es nach. Hoffentlich werden diese Art Politiker bei der nächsten Wahl abgeschafft. Die Grünen haben im Bundesrat auch für Fracking Gas im Bundesrat beschlossen, und sollen sich nicht als Klimaretter hinstellen. Bei der Totalen Überwachung wie geplant, wüßten das alle. Vor Huawei wird gewarnt, jetzt Warne ich vor CDU und SPD",0.0
"Sehr geehrter Herr Küskens,  schämen Sie sich nicht für Ihre fadenscheinigen Argumente? Ich wohne mittendrin in diesem Kreis und rieche es gerade wieder........aber Hauptsache, die netten Nachbarn aus Holland zahlen gut für den Sondermüll, den sie auf unseren Feldern abkippen dürfen!",0.0
"Bin mal gespannt wann es Hirn Regnet und unsere Politiker merken das Deutschland das Weltklima nicht retten kann. Wir werden mit der jetzigen Regierung eine riesige Arbeitslosigkeit erleben. Rund um Deutschland entstehen neue Atom und Kohlekraftwerke. Bestimmt ahnen die ,dass wir bald Strom brauchen. ",0.0
"Die ganze Verkehr(t)spolitik in Düsseldorf ist halbgar. Ihr habt den Oberbürgemeister, den Ihr gewählt habt. Beim nächsten Mal erst genau überlegen, dann ankreuzen... Als ich gestern in der Nähe des Rathauses unterwegs war, lag eine größere Schraube auf dem Pflaster. Ich habe überlegt, wer sie verloren haben könnte... ;-) ",0.0
"Alles richtig gemacht? wird sich bald zeigen. Auf jeden Fall alle Leihspieler mit Kauf option, Verträge für mehr al2 Jahre,besser als inden letzten Jahren, jetzt noch die Altlasten vom Gehaltskonto des Vereins.Wie gesagt die fußballerische Qualitäten der Zugänge werden sich zeigen.Ich brenne auf den Ligastart.PS evtl. gibt.",0.0
Caterer? Wurde kein neuer Wirt gefunden?,0.0
"Mit Kacke werfen ist sonst nur von Affen bekannt. Mit solchem Verhalten (und anderen, die eigentlich nur als sinnloser Krawall bezeichnet werden können) schaden solche Leute nur einer eigentlich guten Sache. ",0.0
"Hoffentlich muß der Typ jetzt wirklich 48 Jahre ohne sein IPad auskommen. Denn solche Geräte sind kein geeignetes Spielzeug für Kleinkinder. Geschieht ihm jetzt ganz recht, dass er Probleme hat.",0.0
"Sehr geehrter Schriftsteller und lieber Leser,  Teqball kommt, teqvolly ist auch ein Sport von Teqball, aber auf Hundorf wird der Teqball eingeführt.  Inzwischen gibt es in Ungarn eine Teqvolly-Meisterschaft, denn die Neuauflage des Spiels entwickelt sich von selbst.",0.0
Wäre nicht verkehrt - würde seine Arbeit und seinen Charakter bestimmt aufwerten...  ,0.0
"Alle rennen sie zu dem neuen Messias und fallen auf die Kniee. Dort können dann Milliarden investiert werden, für saubere Luft in Deutschland und notwendige Hardware Nachrüstungen ist kein Geld da und man fühlt sich nicht verpflichtet.  Die Verlagerungen in die USA werden dann auch nur Reduzierung der Arbeitsplätze in Deutschland zur Folge haben. Hautsache die Autobosse behalten ihre Millionen.",0.0
"Der Entzug der deutschen Staatsbürgerschaft ist verfassungswidrig, da helfen auch viele Gesetze nicht. ",0.0
"""Der Atomausstieg sei ohne Drehbuch beschlossen worden, es habe keinen Plan für die Energiewende gegeben.""  Da hat Herr Weil natürlich Recht, auch wie mit dem Großteil seiner anderen Aussagen. Nur warum kommt er erst jetzt damit???  Seine Forderung nach Ausbau der Stromnetze hat sicher nichts damit zu tun, dass VW - zu deren Anteilseignern das Land Niedersachsen zählt - alles auf die E-Autos setzt und das Stromnetz da natürlich eine ganz wichtige Rolle spielt.",0.0
"Moench, oder mit welchen Nicks Du sonst noch unterwegs bist: ICH habe nur einen Nick, seit Jahren. Wie wäre es, wenn Du einfach Kommentare zum Spiel abgibst. Ich bin nicht zu Deiner privaten Kommunikation zuständig. Darauf kann ich verzichten, wie jeder andere auch.  Wie ich gerade sehe, hat Sozimod inzwischen etwas gepostet. Bevor ich noch in die Versuchung komme das zu lesen, genieße ich lieber einen schönen Restsonntag. Ihr könnt ja noch ruhig weiter ""fachsimpeln"". Viel Freude dabei.",0.0
"Relativieren bis der Arzt kommt, mich wundert nicht das die Zeitungen immer mehr Leser verlieren. Die Straftaten sinken, weil viele Sachen gar nicht mehr zur Anzeige kommen. Was hier aber seit 2015 abgeht, ist der mit medialer Unterstützung  gehypten Willkommenskultur geschuldet. Kandel, Wiesbaden, Freiburg, etc. Alles Opfer die man hätte vermeiden können, wenn man nicht die halbe Welt eingeladen hätte. ",0.0
"Naja - so ist das mit der berechtigen Kritik!   Die Einen sind dafür und die anderen dagegen. Was ist daran auszusetzen. Nichts! Gelebte Demokratie!  Das Cat Ballou jetzt Kritik einfahren muss -  ist für sie neu! Aber - das ist Demokratie. Die Menschen in Frankreich mit den gelben Westen zeigen den Regierenden auch,  was sie sie nicht so toll finden. Jammern kann man dann - bei einem Glas Kölsch. ",0.0
"Wenn ich mich richtig erinnere, waren bei den letzten TV-Übertragungen die Sportlerinnen in diesem Outfit zu sehen. In allen Hautfarben.  Das scheint gewissermaßen die ""Berufskleidung"" der Leichtathletinnen zu sein. Dennoch in einem Punkt gebe ich CDU-Ratsherrn Stefan Wiedon recht. Es hätte als Werbung auch ein Bild der Tartan-Laufbahn vollkommen ausgereicht.  Moment mal, mir fällt gerade auf dass  Volleyballerinnen ja auch vergleichbare Berufskleidung tragen. Das ist ja der wohl der Hammer.",0.0
"Tja was ist nun besser, eine Geschlossene oder der Knast? Andererseits hat doch jeder Dieb, Schläger, Mörder oder Totschläger einen an der Klatsche.",0.0
Wir werden belogen und verars... Wir unterstützen alle Kriminellen. Wo lässt es sich besser Leben als in der BRD? Ich komme als Kämpfer zurück mit 3 Frauen und 9 Kindern. Beste Voraussetzungen für eine sorgenfreies Leben in der BRD.,0.0
"Etwas Panikmache von Herrn Rinke kann ja nicht Schaden, aber bis 2021 sind noch ein paar Spieltage Zeit.   Neben den Premium-Herstellern Audi, BMW und Mercedes gibt es noch andere Automobilhersteller, die mglw an einem Engagement bei BMG interessiert wären. Die Frage ist, ob die dort angebotene Fahrzeugpalette den Ansprüchen genügt. ",0.0
"Alles was nicht verboten ist, ist erlaubt.......",0.0
"Krass, dass die sich in Berlin das trauen! Präsentieren einen Hauch von Nichts und meinen etwas geliefert zu haben. Kein Wunder erreichen die Grünen in BadenWürtemberg inzwischen schon fast 40% - hoffentlich bei der nächsten Bundestagswahl auch!",0.0
"Wir wünschen Mamadou alles erdenklich Gute, er ist ein Kämpfer und wird es schaffen!!! Toi toi toi",0.0
"""Bei dem Workshop waren aber nur etwa 20 Leute dabei, um an dem neuen Konzept mitzuarbeiten."" Wo wurde denn der Workshop Termin bekanntgegeben? Ich z.B. wusste nichts von einem Workshop-Termin. Aktuell steht dies auf der webseite mobil-in-geldern, aber damals wurde doch direkt die Karte angezeigt?",0.0
Gerade die Saison zu Ende und da beginnt wieder der (Aus)verkauf. Wie in der Baumschule: Groß ziehen und verkaufen. Einen Titel holt man damit aber nicht.,0.0
"Wette der Kurier,der sich am wenigsten wehren kann,wird jetzt vorgeschoben und als schuldiger hingestellt.",0.0
"Auf der Seite der Welt habe ich Ihre Behauptungen nicht gestätigt gefunden, ganz im Gegenteil . Da sie es nicht für nötig befinden, einen Link beizufügen, nehme ich an, dass es eine Nebelkerze ist. ",0.0
"Vielleicht liegt es einfach daran, dass die Bürger es nicht einsehen für das Land NRW Geld zu spenden, während sich die Abgeordneten des Landtages in Düsseldorf nunmehr regelmäßig eine Erhöhung ihrer Diäten gönnen.",0.0
Und welche Altersgruppe bestellt den überhaupt bei Amazon oder Zalando? Also meine Oma und ich nicht. ,0.0
"Nur zwei Fragen: 1. Wann sind die technischen Begebenheiten tatsächlich vorhanden, um auf die Kohle als Energieträger verzichten zu können? Meine Glaskugel ist leider nicht so gut, daß sie das weiß, wann es genügend Windräder, Photovoltaik-Anlagen, Geothermieanlagen, Biogasganladen, Wasserkraftwerke und Speicher gibt, um den Energiebedarf von Deutschland zu decken.  2. Wo kommt bis dahin der Strom her? Und wehe, mir sagt jetzt jemand:  ""Aus der Steckdose""!",0.0
"Ich hoffe, diesem in einigen Dingen fehlgeleiteten armen Geist wird bald das Mandat entzogen. Was bildet der sich denn ein? Ich bin froh, in Kürze wählen zu dürfen. Die CDU, die ich seit 50 Jahren wähle, wird meine Stimme nicht mehr bekommen. Der Mann gehört mit Missachtung gestraft. Frau Merkel, wer oder was hat Sie gezwungen, diesen eitlen Selbstdarsteller zum Gesundheitsminister zu machen?",0.0
"Eigentlich kein Wunder, denn zur gleichen Zeit feierte man im Nachbar-Vorort ""100 Jahre TC"". Da war die Hütte zum bersten voll und man war seitens des Veranstalters vermutlich seeeehr guter Laune.  Für den Besucher hieß es an diesem Abend wohl : Prioritäten setzen. Und da war man in Reuschenberg nur ""Zweiter Sieger""",0.0
"""Malu Dreyer genießt in ihrer Partei hohe Beliebtheitswerte""  Ansonsten aber ist sie verhaßt - sie ist eiskalt und versteckt sich hinter ihrer Krankheit. Ideologisch geht sie über Leichen.  Sie gehört zu den ""ganz Lieben"", wie dieser Begriff auch schon im Berufsleben bekannt ist. Und eben die ""ganz Lieben"" sind diejenigen, die für ein schlechtes Betriebsklima sorgen - ein Beweis liegt beim Kandelbesuch ",0.0
"Vielleicht hätte ja etwas Reklame genutzt. ""Saks Off 5th"" habe ich noch nie gehört und ist mir gänzlich unbekannt.",0.0
"""Kämpferin""? - Schwätzerin!",0.0
"Es stimmt schon, dass das aktuelle Borussia Trikot vielleicht nicht das schönste der aktuellen Saison ist, aber in 15 Jahres ist es Kult. Ich erinnere gerne an die Trikots Mitte der 90-er Jahre mit dem Hauptsponsor Diebels. Mittlerweile absolut Kult, damals noch als hässlich abgestempelt. ",0.0
"Wassersprudler sind Keimschleudern und verunreinigen das eigentlcih beste und strengst geprüfte Lebensmittel in Deutschland, das Leitungswaser.  Leute, bleibt beim Original. Das ist gesünder und preiswerter !",0.0
"Wie wäre es denn, wenn man jeden dieser Blockadecontainer mit einer kleinen Freiheitsstatue krönen würde. Das würde doch auch gleich erklären, warum die da stehen.",0.0
"Höhere Strafen werden das Problem mit Paketzustellern nicht lösen! Die Bushelder werden dann von den Packetdiensten einfach an die Fahrer ausgelagert. Das mit den Busgeldern funktioniert schon im Fernverkehr nicht, warum sollte es dann in den Städten funktionieren?",0.0
Bei Laschets Bibel wo er sich selbst im Bildband veherrlicht ist das Geld natürlich kein Problem.,0.0
"Hier werden keine Argumente vorgetragen, sondern nur Parolen rausgehauen. Im Übrigen wäre der Extremismus-Forscher arbeitslos, wenn er nicht eine Partei als extremistisch einstufen würde.",0.0
Und so einer hat ein Studium an der (vermeintlichen) Elite-Universität Oxford absolviert. Ich frage mich: wie?,0.0
"""...Über die Kosten wollte Ministerpräsident Laschet keine Auskunft geben...""  Kann ich nachvollziehen.  Wird vermutlich ein wenig teurer als ein ""Porträt"" im Pixi Foto Studio gewesen sein.",0.0
"Sehr beruhigend „...keine Software verbaut ist, die eine unzulässige Abschalteinrichtung im Sinne der Gesetzgebung darstellt...“  Im Sinne der deutschen, von Lobbyisten längst völlig zerfressene Gesetzgebung, wohlgemerkt. ",0.0
Perry Rhodan lässt schön grüßen!!!!,0.0
 Für diesen Kaufpreis Betrag hätte er wieviel Menschen in Afrikanern ein Dach über dem Kopf geben . Nein seine Lieder ermahnen uns einfach zu leben und teile mit jedem. Und selbst Sting ! ,0.0
"Strom ist zu wichtig um privat oder geschäftlich zu 100% vom öffentlichen Netz abhängig zu sein. Eine eigene Phitovoltaikanlage mit Stromspeicher und Notstromfunktion gibt Sicherheit. Man muss sich nur selbstkritisch fragen was zuhause oder im Betrieb passiert wenn mal längerfristig der Strom ausfällt. Strom ist machbar, man muss es nur tun. Es kostet weniger als es bringt. Mfg Armin Borys",0.0
"Merkwürdig, dass im DPMA-Register gar keine Marke ""Projekt X"" oder ""Project X"" für eine ""Novus Booking GmbH"" eingetragen ist.  Hat das eigentlich niemand überprüft?  Hätte man als ""Chefreporter"" ja mal recherchieren können.",0.0
"► imitierte zudem den Tonfall von Adolf Hitler.  Das geht natürlich ganz und gar nicht! Warum eigentlich nicht?  Kaum einer weiß heute noch etwas von ihm! Geschweige denn, dass er den Tonfall erkennt. ",0.0
"Im Grunde müssten die Vermieter die Grundsteuer tragen, denn es ist ihr Grundstück und es ist ihr Haus, mit dem sie Erträge erwirtschaften. Ich kann die Steuern, die ich fürs Kfz, Sprit und Werkstattkosten zahle, auch nicht auf Mitfahrer umlegen.  ",0.0
...und in Deutschland wird nur noch gezittert anstatt gehandelt.,0.0
... Andreas Hartnigk (CDU) war zuletzt im Bauausschuss der Kragen geplatzt....  Ziemlich dreist der Kollege. Wer hat denn die ganzen Schulen in der Regierungszeit von Erwin und Elbers so verlottern lassen?,0.0
"Die SPD soll linker als die Linkspartei sein? Dieser Mann spinnt doch. Schröder, Putins Gasableser, und auch Gabriel haben mit ihrer fast neoliberalen, auf das alleinige Wohl der der Wirtschaft ausgerichteten Politik den Grundstein für die Marginalisierung der SPD gelegt. Dieser Schwätzer sollte sich besser zurückhalten. ",0.0
"Es wundert immer wieder, welche Welle ein paar Leute verursachen können, die den ganzen lieben langen Tag offensichtlich nichts Produktives zu leisten in der Lage sind. Dieses Rot/Grüne ist unerträglich! Man kann nicht alle über einen Kamm scheren, aber wer sein Gastrecht hier missbraucht hat, hat zu gehen..................ohne wenn und aber. Mit den Geistern die man rief, wird man sich noch lange herumschlagen.",0.0
"""Islamistisch"" - ein Kunstwort. In kaum einer anderen Region der Welt existiert dieser Begriff. ",0.0
Wenigstens hat sie die verbale Unterstützung von Jan Böhmermann und Klaas Heuffer-Umlauf.  Die kommen bestimmt auch mal auf Besuch vorbei im Gefängnis.  Ironie Ende ,0.0
"Was soll diese Headline? Sie assoziiert, dass es Demos seitens der AfD gegeben habe. Titeln Sie bitte korrekt ""Anti-AfD-Demos"". Danke.",0.0
"Da scheint die von den Medien anscheinend favorisierte Frau v.d.Leyen auf Werbetour durch Europa zu reisen.  Keine Fragen zu den offenen Baustellen als Dienstherrin der Bundeswehr was zwei verunglückte Piloten in den letzten Wochen bei heimischen Flügen betrifft.  Keine Fragen, keine Antworten.  Ich vermute die Antworten könnten ihrem Image als ""EU-Was-weis-ich-nicht"" äusserst schaden.",0.0
"Das arme Kind! Und wahrscheinlich später eine Arme, zurückgelassene Frau. Das Kind soll nun also wissen, was gut für sie ist, was wichtig ist oder notwendig.  Freilerner, hört sich gut an, isset aber nich...",0.0
"Ich möchte bitte aufwachen,und feststellen können,dass das alles nur ein böser Traum ist. Unbegreiflich,wie man diese unfähige Tante einer fähigen Frau Vestager vorziehen und vor die Nase setzen kann. Die EU wird immer mehr zu einer Lachnummer:zuletzt der Alki Juncker,jetzt die Verteidigungstante aus Deutschland.  ",0.0
"Manchmal habe ich im Scherz von ""Urinol"", dem Bier ""mit der besonderen Stammwürze"" gesprochen. Das scheint ja nun tatsächlich Wahrheit geworden zu sein, wenngleich auch unter anderem Namen. Und was ist denn eigentlich mit den ganzen Rückständen von Medikamenten? Ich erinnere mich an eine Meldung, dass eine Frau in London nicht verhüten müsste, sofern sie täglich 2,5 Liter Leitungswasser trinkt. Na dann mal PROST!",0.0
"Lamentieren, relativieren und sonst nichts! Das ist alles was die Braunen können. War immer so und wird auch immer so bleiben.  dbddhkp",0.0
"Ein Vorgriff auf eine Büttenrede. Ein Popanz, der nur auf so einem Posten sitzt, weil es in diesem Land für die Besetzung von Ministerposten gar nicht mehr auf Qualifikation und Fähigkeiten ankommt, sondern jede ""gelistete"" Gurke jedes Amt besetzen darf, wenn sie denn nur das geforderte Liedchen singt, wie z.B. auch v.d.Leyen. Braucht es denn überhaupt noch solche erbärmlichen Komparsen oder wäre unser Land nicht mit einem überparteilichen Verwaltungsrat besser bedient?",0.0
"Ich glaube, dass es vielen weniger um Klima und Umwelt geht, sonst würden sie sich nicht so verhalten. Vielmehr dürfte das mit latschen in der Gruppe interessant sein, Das Event und die Party. Das ist doch mal was anderes als am Dorfbrunnen abhängen. Zudem würde mich interessieren, wie viele dieser Klima Chaoten sich wirklich und ernsthaft mit dem Thema beschäftigt haben. ",0.0
