id,text,label
1951235,"Offensichtlich war letzten Endes vielen, ansonsten stets der Herde folgenden, CDU-Mitgliedern die immer wieder unverholen verlautbarte Unterstützung der CDU-Wirtschaftsflügel für Merz (mit e) suspekt. Wer so offensiv einen Kandidaten (aus den eigenen, neoliberalen Reihen) unterstützt, tut dies sicherlich nicht zuletzt in der Hoffnung, dass evtl. zu einem späteren Zeitpunkt vorgetragene Wünsche - meist nicht im Interesse des Arbeitnehmer-Flügels - wohlwollend geprüft werden. ",0.0
2178729,Mieterbund fürchtet Mehrkosten für Mieter dies wird alle treffen denn Wirtschaft Handel und Dienstleister geben diese Steuer weiter und dann kommt noch die CO2 Steuer die uns Bürger sofort persönlich trifft.Aber Deutsche Politiker wollen das Weltklima retten eine Lachnummer ist dies es wird nur eine neue Einnahmequelle gesucht ,0.0
2222617,Schäfer - Gümbel greift wieder mal in die Sozialdemokratische Mottenkiste anstatt über Alltags- und Zukunftsprobleme zu reden.   Angesichts der verheerenden Brände im Amazonas haben heute die Iren damit gedroht ein Freihandelsabkommen mit dem Land zu boykottieren. Warum hört man sowas nicht mal von der SPD? Im Osten ist Infrastruktur ein wichtiges Problem. Warum hört man von der SPD dazu nichts oder nicht viel?   Mit dieser Gurkentruppe an der Spitze kann man keine Menschen gewinnen.,0.0
2041435,"Woher wissen Sie, dass es am Flugzeug an sich lag? Haben Sie schon mehr Wissen als die Ermittler?",0.0
2147923,"Ich stelle mal folgende Vermutung an, so wie es auch bei Tätern mit Migrationshintergrund hier immer dargestellt wird......Einzeltäter, verwirrt, traumatisiert, hat nix mit den Rechtsextremen zu tun!",0.0
1935729,Es hat ohnehin nur AKK ein Chance. ,0.0
2151567,Eine Frechheit...,0.0
1952087,"Wenn meine Meinung wirklich gefragt ist, meine ich zur Straffindung folgendes: 15 Jahre wegen Mord, 15 Jahre wegen Drogenmißbrauch. Anschließend Sicherheitsverwahrung oder Ausweisung nach Bulgarien, Amen.",0.0
2130407,Schickt die alten Führungskader zum Teufel!  Ein Scherbenhaufen ... wieder einmal; dank alter SPD-Führungskader und Frau Nahles.,0.0
2363599,Dr. Mabuse ist bekannt. Aber wer zum Teufel ist Motski Mabuse?,0.0
2232145,"Vielleicht war sie nervös, vielleicht überfordert oder es war ein einfacher Versprecher. Dieser Vorfall sollte aber nun nicht als Ablenkung vom eigenen Versagen der oberen aufgegriffen werden. Das die Politik seit Jahren,fast schon Jahrzehnten versagt schlägt sich nun in den Ergebnissen nieder. Nein,diese Wählen sind auch kein Warnschuss wie es suggeriert wird. Die Ergebnisse sind ein Fakt und werden in Zukunft noch negativer ausfallen wenn die Politik nicht endlich aufwacht. ",0.0
2257465,"Maas' Idee von Multilateratismus sieht or, Deutschland zahlt und der Rest überlegt sich, nichts oder wenig zu tun... ok, es gibt noch ein paar Selbstdarsteller, die ähnliches Gedankengut pflegen. In Sachen Wirtschaftsflüchtlingen z.B.  Ansonsten hat er in seiner Amtszeit außer heisser Luft nichts erreicht. Schulnote 5/6 - Klassenziel nicht erreicht.",0.0
2067487,"In meinen Augen doch ein Ramschladen. Mit einem Namen, der an Saks of 5th Avenue erinnern soll, versuchte man ein gewisses Luxus anzudeuten, ohne jedoch die Qualitätauch nur im entferntesten zu erreichen.",0.0
1947077,"Warum gehen Autofahrer wie selbstverständlich davon aus, dass sie die vorrangigen Verkehrsteilnehmer sind ? Alle anderen Fußgänger, Radfahrer müssen sich zufrieden geben mit dem was übrig bleibt vom Bürgersteig, von der Fahrbahn?   ",0.0
2086033,"Schade, daß auch RPO, wie alle anderen Medien auch, sich bei Wolodymyr Selenskyj nur auf den Komiker beschränken. Wolodymyr Selenskyj ist (nicht praktizierender) Rechtsanwalt und sehr erfolgreicher Eigentümer einer TV-Produktionsfirma.",0.0
1918451,"Dafür braucht es keine Studie, man muss nur die Kommentare bei der RPO lesen.",0.0
2122767,"Zum Glück gibt es für solche Fragen ja Beatrix von Storch, die ihr Leben lang dafür gekämpft hat, dass ehemalige adelige Grundbesitzer ihren Besitz zurückerhalten. Aber jetzt hat sie gerade keine Zeit, sie muss sich ja um die Partei der kleinen Leute kümmern. ",0.0
2182387,"""Die Christdemokraten müssen junge Menschen von ihren Werten überzeugen, wenn sie noch jemals wieder über 30 Prozent kommen wollen.""  Guter Witz, Frau Dunz. So schön können Sie die Story gar nicht beschreiben, dass die CDU auch nur wieder annähernd an die 30% kommt. Dieser Personaltausch wird die CDU noch mal richtig Stimmen bei den Wahlen im Herbst kosten. Und danach geht es auf den Spuren der SPD weiter abwärts.",0.0
2180061,Die Bertelsmann-Stiftung favorisiert anscheinend das DDR-Modell der zentralen  Polikliniken. Die Realität wird einfach ausgeblendet. (Ver)Steckt hinter dieser Stiftung nicht Frau Mohn und somit auch die CDU?,0.0
2246925,"Och  jaaa, beim  GEZ  Fernsehen  wird man ja  sooooo schlecht  bezahlt ...... mimimimi",0.0
2174157,"Einfach mal die NZZ lesen und mit dem Copy&Paste-""Journalismus"" in Deutschland vergleichen, statt rumzuheulen. Dann weiss man, was er gemeint hat. Und dass er Recht hat.",0.0
2159501,"Gelegenheitsfahrer: Stell Dir vor, es ist ÖPNV und alle fahren mit!  Aber keine Sorge, die Gefahr ist gebannt , denn bei Ticketkosten von z.B. 6 Euro von Neuss nach Düsseldorf (EINE Strecke) tut sich das niemand freiwillig an. Wann kommt das 1 Euro Ticket ? - preislich attraktiv - kein Tarifdschungel  - weniger Verwaltungsaufwand - keine Ausreden mehr für Schwarzfahrer",0.0
2103051,Also Parkgebühren für Fahrräder finde ich gut aber dann sollten auch Gebühren für Fußgänger und Fußsteher auch als Eckensteher bekannt erhoben werden. Dann nach Parkgebühren für Kinderwagen Tretroller usw. Aber wenigstens die Fußgänger sollen bezahlen schon aus Gerechtigkeit.,0.0
1988473,Übrigens: In China ist ein Sack Reis ...,0.0
2335769,"Wer oder was ist ""Özil""?",0.0
2043041,"Es ist schon eine mrkwürdige Welt in der wir leben. Brummt der Handel, wenn auch Internethandel, ist es Mist, gehen die Umsatzzahlen zurück, ist es Mist, müssen Menschen auf den überfüllten Strassen warten, ist es Mist, kommt niemand in die Stadt ist es Mist. Kommen nun alle in die Stadt und finden keinen Parkplatz, na was glauben Sie, ja dann ist das auch Mist. Wir können Probleme haben in dieser mit Mist zugemüllten Welt!",0.0
2041083,"Einfühlsam geschilderte Beziehung. Einer Beziehung auf Zeit. Eine Beziehung die von Anfang an zum scheitern verurteilt war. Es war unangenehm zuzusehen. Und doch mochte man nicht wegzappen. Brilliant gespielt, sensibel in Szene gesetzt.  Kein Jahrhundert-Tatort, aber herausragend aus der Einerlei-Masse allemal. Insgesamt Sehenswert !!",0.0
2125145,"Hecking im Express: ""Ich denke, er wird als Typ das fortführen, was ich vorgelebt habe"" Das wollen wir doch nicht wirklich hoffen Herr Hecking, das Chaos haben wir 2 1/2 Jahre ertragen müssen mit keinen EL-Platzierungen und Ihrem Spezi Bremser, dem ""Spezialisten"" für Freistöße, Ecken und Einwürfe die nix, aber auch garnix gebracht haben... Viel Spaß HSV",0.0
2006625,"die SPD wird nicht mehr an die Regierung kommen, da ist es so einfach solche Sprüche zu machen. Das ist nur Wahlkampf. Die Realisten bei der SPD haben dann das Problem diese Versprechen zu relativieren.",0.0
2112915,"Mein Respekt allen geehrten Personen.  Als Gegengewicht zu den häufig beängstigenden und negativen Nachrichten hätte jede Person einen eigenen Artikel an einem ""eigenen"" Tag verdient :-). Norbert Sinofzik, Rheinstadt Uerdingen",0.0
2230191,"Da reden Parteien und deren Funktionäre von Demokratie, die seit der Grenzöffnung 2015 wohl nur noch Makulatur ist. Die AfD setzt sich für die Volksabstimmung nach Schweizer Vorbild ein, demokratischer geht es wohl nicht mehr, aber bei dem Thema zucken die Altparteien zusammen. ",0.0
1965449,"PS Skaliertes ABseids,VideoElfer,Hawkeyetore. Spielt doch lieber auf der Playsie da Werden auch die Jungs aus der Kreisliga noch Weltmeister",0.0
1920345,"Dibrink  Das stimmt. Zu halten war er damals nicht, der Lockruf des Geldes aus Wolfsburg war zu laut. Zurückholen für 7 Mio. Das wäre locker möglich gewesen. Die Hälfte dessen was man für Weltmeisterchen Kramer gezahlt hat. Bei 11 Mio. für den Verkauf hätte man 4 Mio. in das Gehalt des Spielers investieren können.",0.0
2174473,Und ich werde gegen die Grünen stimmen. Nur wegen Fakten sondern aus Prinzip !,0.0
2185027,"Auch wenn die Motive sicher unterschiedlich gewesen sind, so sind das für mich keine Attentäter, sondern Helden. Denn Hitler war ein Diktator und Verbrecher, der Millionen Menschen vergast hat. Solche Tyrannen und Massenmörder wie Hitler dürfen notfalls auch getötet werden. Schade, dass es nicht geklappt hat.",0.0
2091941,"SPD-Arbeitsminister sucht sein Heil in einer Rückkehr zur sozialen SPD, vergisst aber dabei, dass die SPD selbst diese unsoziale Politik eingeführt hat und CDU-Altmaier schiebt die Verantwortung auf irgendwelche ""Geister-Kontrolleure"", die es gar nicht gibt oder nur völlig unzureichend. Genau wie im Bereich Tierschutzkontrollen oder Steuerfahndung immer wieder das Alibi-Argument, um soziale Politik totzuschlagen. Armes Deutschland!",0.0
2171699,Den Ditib-Freund MW wird abwählen.,0.0
2028685,"Ich geh einfach als Mann (bin ich glaube ich sowieso, meine Eltern haben mir einfach einen Jungennamen gegeben damals, echt jetz mal) , ist allerdings nicht genderneutral, schlimm, sehr schlimm.",0.0
2234743,"Ist das wirklich ein Problem auf Google-Apps zu verzichten? Apps von einem Konzern, der Daten über Sie sammelt ohne Ende! Huawei wird alternativen finden!  Davon bin ich überzeugt! ",0.0
2159367,'Mir kommen die Tränen vor Mitleid.' Das sagt alles über den Verfasser aus. Ignorierliste.,0.0
1931993,"Das sind doch Klasse Nachrichten, dann können wir ja endlich unsere Talente abschieben und Herrmann verkaufen. Denn wer so stark überzeugt in seinen Einsätzen der gehört unter Hecking immer in den Kader.    ",0.0
1932013,"eine sehr schöne und warmherzige Reaktion. Tut gut auch einmal so etwas zu lesen, auch wenn der Anlass sehr traurig ist.",0.0
2114199,Im Benz mit Anzug und Krawatte. Na dann ...,0.0
2184019,"jetzt wird es auch klar weshalb Ducksch keine Tore in Düsseldorf schoß.FF95 sollte mal im Kaufvertrag mit Kiel nachschauen""ab 3 Toren und Ligaverbleib eine Nachzahlung von x Millionen""?",0.0
1970393,"Es ist gut und angemessen, dass Sie den Bürgermeister lehren, was das ""Normale"" sein sollte. Er wird es Ihnen danken :-)",0.0
2260351," BachMozart Sonntag, 29. September 2019, 17:33 Uhr ÖVP gewinnt mit Kurz und dank Kurz Ich sagte genau das voraus. ----------------------------------------------------------------------------------- Einer, der viel spricht, vollbringt nur selten wirkliche Taten.",0.0
2168451,"Verzockt Herr Raman, verzockt Fortuna ?",0.0
1952389,"Eintittskarten zum Gootesdienst, da bleibt nur zur hoffen, dss möglichst Viele die Eintrittskarte verfallen lassen.",0.0
2181065,"Danke an die Polizei für ihr mutiges und umsichtiges Handeln. Es ist sicher nicht leicht, in so einer Situation ruhig zu bleiben und ohne Angst zu agieren. Auch Polizisten sind Menschen. Was immer auch diese Gruppe bewegt hat, so zu handeln, die Reaktion der Polizei empfinde ich als angemessen.",0.0
2242159,"Bitte für gutes Wetter am Wochenende streiken! Und Mitte Oktober habe ich Urlaub, bitte dann 24-26 Grad, Sonne.",0.0
2118631,"Auch wenn dieser Youtuber Rezo so tut als hätte er die Weisheit mit Löffeln gefressen, in einem Punkt irrt er aber ganz gewaltig. Die Blätter der Bäume geben kein COs ab! Bäume verwandeln CO2 in Sauerstoff und Glykose zum eigenen Wachstum.   In anderen Bereichen hat er allerdings absolut Recht und man kann ihm nur zustimmen, insbesondere im Hinblick auf die CDU und ihrer Ausrichtung hauptsächlich auf vermögende Menschen.",0.0
2030551,Politische Beeinflussung von Mitarbeitern ist nicht Aufgabe von Arbeitgebern!!!,0.0
2254123,"„Jeder soll nach seiner Façon selig werden“  Warum soll jetzt die Allgemeinheit für den Unterhalt dieses Gebäudes aufkommen? ""Andererseits aber macht die Kirchengemeinde St. Marien... gerade im ehemaligen Schlachthofviertel...einen Bedarf an sozialen Angeboten aus..."" Bevor man sich um eine Alimentierung durch Landesmittel bewarb, gab es den Bedarf nicht?",0.0
2183801,"Noch so ein Anhänger der neuen Klimareligion! Herr Brinkhaus, wer hat sie denn legitimiert, solche extremen Ansichten als Positionen der CDU auszugeben? Haben Sie auch den Wähler gefragt?",0.0
2063471,Greta kann das erklären.,0.0
2214459,Verzicht auf den SPD-Vorsitz. Rücktritt vom Amt.  Somit scheint sie sich des Ergebnisses der Überprüfung ihrer Doktorarbeit nicht allzu sicher zu sein.,0.0
1916049,"Manchen ist einfach  NICHT  zu helfen,   ihre  ""Gesinnung""  ""schlägt""  irgendwann immer durch !!!! -   Es ist nur eine Schande, gelinde gesagt,  daß man  s. g.  ""Beamte""  NICHT  entlassen kann !!!! -   ",0.0
2044029,"Ab 2030 das meistbenutze Fahrzeug in Deutschland wird die Eselskarre sein, für die Grünen (CO2 Ausstoß wegen) wohl ein fliegender Teppich. Ich fordere den Stopp für neue Autos sofort, spätestens ab 2020. Darf ich jetzt schwänzen? ",0.0
2153035,"Eine Co2-Steuer auf Fleisch, warum nicht. Aber wie wird diese Steuer weiterverwendet? Die meisten Steuern fließen in den Bundeshaushalt und werden nicht zweckgebunden erhoben. Somit freut sich nur der Finanzminister und die Umwelt geht leer aus.",0.0
2052039,"Die Bundesregierung tut doch genau das, was die Wähler wollen: Ständig über Klimaschutz reden aber nichts tun, was weh tun könnte.   Das ist auch das Erfolgsrezept der Grünen: Sie versprechen ihren Wählern, dass sie die Welt retten können, indem sie ab und zu die Kreditkarte zücken. Ein bisschen Strafsteuer für den SUV beruhigt das Gewissen, aber wer geht schon zu Fuß zum Bioladen? ",0.0
1959911,"Das bringt aus meiner Sicht gar nichts, da dadurch nur der Umsatz bei den Züchtern angekurbelt wird. Viel eher sollten die Züchter reglementiert werden in der Anzahl der Tiere, die sie im Jahr verkaufen dürfen, denn dann würde es auch nicht so ein Riesen Angebot geben und die Anzahl der Tiere in den Heimen würde sinken.",0.0
2136751,"Index ist immer gut. ""God Save the Queen"" von den Sex Pistols wurde von keinem englischen Sender verbreitet und stand auf Platz 1 der Charts. Insofern hat Sarah Connor alles richtig gemacht. Mir tun jetzt nur alle Jungs leid, die Vincent heißen...",0.0
2121919,Ich kann neusser555 nur bestätigen: Der Umstieg auf einen anderen Energieträger ist Bestandteil der Energiewende.  Die Verkehrswende erreichen wir nur durch Umstieg auf andere (umweltfreundlichere) Verkehrsmittel. Angesichts der aktuellen (und hoffentlich weiter anhaltenden) Debatten sollte die NGZ-Redaktion sich vielleicht doch mal kundig machen.,0.0
2064435,"Mal ehrlich, wer will einen solchen Saustall aus sich gegenseitig im Ringen um Petitessen und persönliche Vorteile lähmende Egomanen schon in seinem Club haben? Die haben übrigen bis heute keine Maßnahmen eingeleitet, um die Probleme ab Tag 1 nach dem Brexit zu lösen. Da sieht man mal wie gut wir es mit unseren Politikern immer noch haben, bei allen Fehlern. ",0.0
2261225,"""Schildadorf""  bzw.  ""Schildbürgerdorf"" ???? - ",0.0
2092207,"Der Grünen Wahlkampf ist nach wie von Obama abgekupfert. Lustig, das die Partei der Verbote und Verordnungen sich jetzt als cool verkaufen will. Dabei muss man schlimmere Spiesser als bei den Grünen erst einmal finden. Und was Spiessigkeit angeht, latscht die biedere, humorfreie Spassbremse Hofreiter vorne weg. Und abgehen davon, ist eine Partei die sich intensiv mit der Zukunft der deutschen Wirtschaft beschäftigt in der Regierung dringend nötig.  Und das sind ganz sicher nicht die Grünen.",0.0
1952367,Meinungsroboter twitterten gegen UN-Migrationspakt   Und  wieviele Meinungsroboter twitterten  f ü r  UN-Migrationspakt?,0.0
1941867,"Vielleicht war es ja auch nur ein HARTZ IV-Betroffener, den man seitens des Jobcenters das Existenzminimum weggestrichen bzw. nicht die tatsächlichen, sondern lediglich die bundesweit fast überall von den Kommunen viel zu niedrig als angemessen betrachteten Kosten der Unterkunft gewährt?! Man denke dabei nur an die SPD, von dort muss man sich ja sinngemäß anhören, man solle als HARTZ IV-Betroffener bei einer kalten Wohnung noch ein paar Pullover mehr anziehen.",0.0
1930779,"Wer wissen will, warum keine Fans mehr kommen, der muss sich nur die Überschrift des Beitrags durchlesen: Foster statt Pocher. Das spiegelt das Gesamtbild des Kuschelverbands DFB und seiner Protagonisten  hervorragend wieder. ",0.0
