,Unnamed: 0,id,Text,Reject Newspaper,Reject Crowd,Rejection Count Crowd,Sexism Count Crowd,Racism Count Crowd,Threat Count Crowd,Insult Count Crowd,Profanity Count Crowd,Meta Count Crowd,Advertisement Count Crowd
24076,24076,2016477,"wie tief will die Rheinisch Post(Pest) eigentlich noch sinken.Ständig diese blöden Berichterstattungen von Heidi und Tom.Beide doch wirklich nur XYZ Promis und dieses ganze Liebestheater von Heidi und den ganzen Vorgängern von Tom ist doch von der Klum inzeniert um ständig im Gespräch zu sein.Der Kaulitz soll sich lieber was ""Frisches"" suchen,ist doch fast noch ein KInd. Und die RP soll sich schämen für solche Berichte.",0,0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
23824,23824,2015503,"Man kann nicht 16 Jahre lang gegen die eigene Clientel arbeiten, um dann genau mit denselben Personal und alten Grundsätzen  einen Neuanfang ausrufen. ",0,0,0,,,,,,,
23648,23648,2014719,"Man kann nicht 16 Jahre lang gegen die eigene Clientel arbeiten, um dann genau mit denselben Personal und alten Grundsätzen  einen Neuanfang ausrufen. ",0,0,0,,,,,,,
23774,23774,2015257,"Wer meint 90 Cent für einen Brief von Garmisch nach Flensburg sei zu teuer , aber bereit ist für EIN Bier oder einen ""Coffe to Go"" 2-3 Euro zu zahlen - der soll seine Briefe selber zum Empfänger tragen. Einfach nur lächerlich was manche Menschen erwarten !",0,0,0,,,,,,,
23773,23773,2015253,"Wer meint 90 Cent für einen Brief von Garmisch nach Flensburg sei zu teuer , aber bereit ist für EIN Bier oder einen ""Coffe to Go"" 2-3 Euro zu zahlen - der soll seine Briefe selber zum Empfänger tragen. Einfach nur lächerlich was manche Menschen erwarten !",0,0,0,,,,,,,
23747,23747,2015137,"Solch einen Artikel hätte ich in der ""jungen Welt"" erwartet.  Was ist denn in der Rp los ? Wenn die SPD sich nun noch weiter nach links bewegen will wird bald mehr als 50 % der Deutschen als Nazis beschimpft weren können. ",0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23746,23746,2015133,"Solch einen Artikel hätte ich in der ""jungen Welt"" erwartet.  Was ist denn in der Rp los ? Wenn die SPD sich nun noch weiter nach links bewegen will wird bald mehr als 50 % der Deutschen als Nazis beschimpft weren können. ",0,0,0,,,,,,,
23572,23572,2014405,"Jetzt zum unabhängigen Ökostromanbieter wechseln!  Bei der Verbrennung von Kohle entsteht viel CO2 und dies ist für das Klima schädlich. Braunkohle: · hat einen hohen Schwefelanteil (schlecht für die Umwelt) · großer Landschaftsverbrauch durch den Tagebau · der Grundwasserspiegel muss gesenkt werden, damit man sie abbauen kann",0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6112,6112,1938131,"Jetzt zum unabhängigen Ökostromanbieter wechseln!  Bei der Verbrennung von Kohle entsteht viel CO2 und dies ist für das Klima schädlich. Braunkohle: · hat einen hohen Schwefelanteil (schlecht für die Umwelt) · großer Landschaftsverbrauch durch den Tagebau · der Grundwasserspiegel muss gesenkt werden, damit man sie abbauen kann",0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16994,16994,1986391,"Jetzt zum unabhängigen Ökostromanbieter wechseln!  Bei der Verbrennung von Kohle entsteht viel CO2 und dies ist für das Klima schädlich. Braunkohle: · hat einen hohen Schwefelanteil (schlecht für die Umwelt) · großer Landschaftsverbrauch durch den Tagebau · der Grundwasserspiegel muss gesenkt werden, damit man sie abbauen kann",0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17175,17175,1987101,"Jetzt zum unabhängigen Ökostromanbieter wechseln!  Bei der Verbrennung von Kohle entsteht viel CO2 und dies ist für das Klima schädlich. Braunkohle: · hat einen hohen Schwefelanteil (schlecht für die Umwelt) · großer Landschaftsverbrauch durch den Tagebau · der Grundwasserspiegel muss gesenkt werden, damit man sie abbauen kann",0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23269,23269,2013181,Tayfun wer?,0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
23186,23186,2012845,Tayfun wer?,1,0,0,,,,,,,
23052,23052,2012397,"Wenn die abgesetzten SPD-Granden mal wüßten, wann man etwas im Vertrauen seinen NAchfolgern als väterlichen Rat wiedergibt, und wann man einfach mal in der Öffentlichkeit die Klappe hält. ",0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23051,23051,2012395,"Wenn die abgesetzten SPD-Granden mal wüßten, wann man etwas im Vertrauen seinen NAchfolgern als väterlichen Rat wiedergibt, und wann man einfach mal in der Öffentlichkeit die Klappe hält. ",0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23032,23032,2012321,Ich vermisse eins für Ejakulation.,1,0,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0
23021,23021,2012279,Ich vermisse eins für Ejakulation.,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22496,22496,2010203,"Wenigstens stehen die ""democrats"" zu ihrer Klanvergangenheit, wie man sehr schön an den weißen Roben erkennen kann.",0,0,0,,,,,,,
22492,22492,2010187,"Wenigstens stehen die ""democrats"" zu ihrer Klanvergangenheit, wie man sehr schön an den weißen Roben erkennen kann.",0,0,0,,,,,,,
22466,22466,2010079,"Zwei mal Bodzek :D Der schmiert nicht nur den Trainer, sondern auch die Medien ;) ",0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22464,22464,2010073,"Zwei mal Bodzek :D Der schmiert nicht nur den Trainer, sondern auch die Medien ;) ",0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22039,22039,2008219,Na Gott sei Dank hat es diese Schrott Airline hinter sich. Die haben uns im Sommer 5 Tage vor Urlaubsantritt über unseren Reiseveranstalter den Flug storniert. War damals verdammt schwer in der Hauptsaison noch einen Ersatzflug beim Mitbewerber zu bekommen. Auch Hotlinemäßig Schrott. Da tut es mir auch überhaupt nicht um die Mitarbeiter leid…..,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22036,22036,2008211,Na Gott sei Dank hat es diese Schrott Airline hinter sich. Die haben uns im Sommer 5 Tage vor Urlaubsantritt über unseren Reiseveranstalter den Flug storniert. War damals verdammt schwer in der Hauptsaison noch einen Ersatzflug beim Mitbewerber zu bekommen. Auch Hotlinemäßig Schrott. Da tut es mir auch überhaupt nicht um die Mitarbeiter leid…..,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21842,21842,2007401,"Man stelle sich vor, Herr Söder würde sich zum König von Bayen krönen lassen und die ASEAN würde von Frau Merkel verlangen ihn als solchen anzuerkennen.  Was würden wir wohl von dieser Forderung halten ?",0,0,0,,,,,,,
20957,20957,2003739,"Man stelle sich vor, Herr Söder würde sich zum König von Bayen krönen lassen und die ASEAN würde von Frau Merkel verlangen ihn als solchen anzuerkennen.  Was würden wir wohl von dieser Forderung halten ?",0,0,0,,,,,,,
21358,21358,2005331,""" Eine Nutzerin kommentiert: „Ich finde das toll und gönne jedem Arbeiter auch mal fünf Minuten Spaß."" Das müssen die Gewerkschaften dringen in die nächsten Tarifverhandlungen aufnehmen. ""5 Minuten Recht auf Spaß pro Jahr""! Dafür sollte mit allen Mitteln gekämpft werden. ;-)",0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21357,21357,2005327,""" Eine Nutzerin kommentiert: „Ich finde das toll und gönne jedem Arbeiter auch mal fünf Minuten Spaß."" Das müssen die Gewerkschaften dringen in die nächsten Tarifverhandlungen aufnehmen. ""5 Minuten Recht auf Spaß pro Jahr""! Dafür sollte mit allen Mitteln gekämpft werden. ;-)",0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21336,21336,2005243,"Und der Foerderverein lebt u. a. auch von Spenden. Sicherlich nagt der Landtagspraesident so am Hungertuch, dass SPENDEN fuer die Reise in Anspruch genommen werden mussten. Hat er etwa auch Urlaub dafuer genommen, da es ja keine dienstliche Reise gewesen ist?",0,0,0,,,,,,,
21334,21334,2005237,"Und der Foerderverein lebt u. a. auch von Spenden. Sicherlich nagt der Landtagspraesident so am Hungertuch, dass SPENDEN fuer die Reise in Anspruch genommen werden mussten. Hat er etwa auch Urlaub dafuer genommen, da es ja keine dienstliche Reise gewesen ist?",0,0,0,,,,,,,
20958,20958,2003741,Fackelt den Wald endlich ab.,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20346,20346,2001069,Fackelt den Wald endlich ab.,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20576,20576,2002027,"Anders als viele Kommentatoren, denen nichts Besseres einfällt als Frau Genc auch noch anzupöbeln, hat sie sich immer für Intergration und Versöhnung eingesetzt.  Wenn sie jetzt diesen Integratinspreis nicht annimmt, muss man das akzeptieren. Seit 2018 wird in NRW die „Mevlüde-Genç-Medaille“ für Integration verliehen. Wenn ein Integrationspreis nach einem selbst benannt ist, ist die Annahme weiterer Preise überflüssig.",0,0,0,,,,,,,
20573,20573,2002021,"Anders als viele Kommentatoren, denen nichts Besseres einfällt als Frau Genc auch noch anzupöbeln, hat sie sich immer für Intergration und Versöhnung eingesetzt.  Wenn sie jetzt diesen Integratinspreis nicht annimmt, muss man das akzeptieren. Seit 2018 wird in NRW die „Mevlüde-Genç-Medaille“ für Integration verliehen. Wenn ein Integrationspreis nach einem selbst benannt ist, ist die Annahme weiterer Preise überflüssig.",0,0,0,,,,,,,
20401,20401,2001301,Migrationshintergrund ersichtlich?,1,0,0,,,,,,,
20400,20400,2001299,Migrationshintergrund ersichtlich?,1,0,0,,,,,,,
20396,20396,2001279,"Wenn man sieht, wie unsere ""Volksvertreter"" ihren Spezis die Posten, Aufträge & Vergünstigungen zuschachern....  Die Parteifunktionäre Ministerposten nicht nach Leistung oder Fähigkeit, sonder Parteimauschellei bekommen  (Maas, von der Leyen, Spahn......)  Wieso soll sich der Rest der Gesellschaft an Gesetze halten?",0,0,0,,,,,,,
20395,20395,2001277,"Wenn man sieht, wie unsere ""Volksvertreter"" ihren Spezis die Posten, Aufträge & Vergünstigungen zuschachern....  Die Parteifunktionäre Ministerposten nicht nach Leistung oder Fähigkeit, sonder Parteimauschellei bekommen  (Maas, von der Leyen, Spahn......)  Wieso soll sich der Rest der Gesellschaft an Gesetze halten?",0,0,0,,,,,,,
20162,20162,2000257,"""Dabei ließ sich Borussia auch nach einer Vielzahl vergebener Torchancen in der ersten Halbzeit nicht von seinem Weg abbringen.""  Was für ein Deutsch, dachte ich, als ich obigen Satz las. Doch dann fiel mir ein, dass der Verfasser des Artikels vorher für die BILD gearbeitet hatte. Das erklärt dann doch einiges.    Nebenbei mal zur Info: Es muss heißen ""nicht von ihrem Weg...."" Setzen. Sechs.",1,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20149,20149,2000209,"""Dabei ließ sich Borussia auch nach einer Vielzahl vergebener Torchancen in der ersten Halbzeit nicht von seinem Weg abbringen.""  Was für ein Deutsch, dachte ich, als ich obigen Satz las. Doch dann fiel mir ein, dass der Verfasser des Artikels vorher für die BILD gearbeitet hatte. Das erklärt dann doch einiges.    Nebenbei mal zur Info: Es muss heißen ""nicht von ihrem Weg...."" Setzen. Sechs.",1,0,2,0.0,0.0,0.0,2.0,0.0,0.0,1.0
20131,20131,2000111,Fakt ist : alle Spiele nach der Vorrunde wurden verloren.,0,0,0,,,,,,,
20130,20130,2000109,Fakt ist : alle Spiele nach der Vorrunde wurden verloren.,0,0,0,,,,,,,
20076,20076,1999859,"Heute ist der Armin in ""Hart aber fair"". Es wäre schön wenn der MP auch mal ab und zu in NRW auftauchen würde. Sein Kabinett funktioniert auch  ohne ihn - nicht. Ambitionen auf Merkels Job ? Eher wird er wohl Chef der Prinzengarde in Aachen. Tolle Aussichten! ",0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20074,20074,1999849,"Heute ist der Armin in ""Hart aber fair"". Es wäre schön wenn der MP auch mal ab und zu in NRW auftauchen würde. Sein Kabinett funktioniert auch  ohne ihn - nicht. Ambitionen auf Merkels Job ? Eher wird er wohl Chef der Prinzengarde in Aachen. Tolle Aussichten! ",0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19894,19894,1998993,"Mit Silbereisens Nominierung für die wichtigste Position in Deutschland sind nunmehr die Chancen für die eigentliche Schutzheilige des deutschen RTL2-Prekariats-Sofas, Frau Helene Fischer, gegen Null gesunken. Ein Skandal!!1! Ich bin sicher, Herr Gauland wird sich bald um die Sache kümmern. Dann gibt's aber Kasalla!",1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19888,19888,1998963,"Mit Silbereisens Nominierung für die wichtigste Position in Deutschland sind nunmehr die Chancen für die eigentliche Schutzheilige des deutschen RTL2-Prekariats-Sofas, Frau Helene Fischer, gegen Null gesunken. Ein Skandal!!1! Ich bin sicher, Herr Gauland wird sich bald um die Sache kümmern. Dann gibt's aber Kasalla!",0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19869,19869,1998855,Unschuldsvermutung is a bitch. ,1,0,0,,,,,,,
19615,19615,1997781,Unschuldsvermutung is a bitch. ,1,1,4,0.0,0.0,0.0,1.0,4.0,0.0,0.0
19796,19796,1998565,"Bei der Verbrennung von Kohle entsteht viel CO2 und dies ist für das Klima schädlich  Braunkohle: · hat einen hohen Schwefelanteil (schlecht für die Umwelt) · großer Landschaftsverbrauch durch den Tagebau · der Grundwasserspiegel muss gesenkt werden, damit man sie abbauen kann",0,0,0,,,,,,,
14178,14178,1974159,"Bei der Verbrennung von Kohle entsteht viel CO2 und dies ist für das Klima schädlich  Braunkohle: · hat einen hohen Schwefelanteil (schlecht für die Umwelt) · großer Landschaftsverbrauch durch den Tagebau · der Grundwasserspiegel muss gesenkt werden, damit man sie abbauen kann",0,0,0,,,,,,,
19278,19278,1996307,Richtige Entscheidung!,0,0,0,,,,,,,
10028,10028,1955283,Richtige Entscheidung!,0,0,0,,,,,,,
18498,18498,1992845,"Interessanter als die Höhe der Geldstrafe ist, ob disziplinarische Maßnahmen mit dem Ziel der sofortigen Entlassug gegen den Soldaten eingeleitet worden sind",1,0,0,,,,,,,
18495,18495,1992837,"Interessanter als die Höhe der Geldstrafe ist, ob disziplinarische Maßnahmen mit dem Ziel der sofortigen Entlassug gegen den Soldaten eingeleitet worden sind",0,0,0,,,,,,,
18496,18496,1992841,"Interessanter als die Höhe der Geldstrafe ist, ob disziplinarische Maßnahmen mit dem Ziel der sofortigen Entlassug gegen den Soldaten eingeleitet worden sind",1,0,0,,,,,,,
18497,18497,1992843,"Interessanter als die Höhe der Geldstrafe ist, ob disziplinarische Maßnahmen mit dem Ziel der sofortigen Entlassug gegen den Soldaten eingeleitet worden sind",1,0,0,,,,,,,
17708,17708,1989331,"Na, das ist ja toll, wenn die Familie bald zu sechst ist. Ich wusste aber gar nicht, dass DHL-Lieferanten so ein hohes Einkommen haben, um eine sechsköpfige Familie zu ernähren. Aber Allaah macht das bestimmt schon. Und wenn nicht er, dann der deutsche Steuerzahler.",1,1,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
17703,17703,1989309,"Na, das ist ja toll, wenn die Familie bald zu sechst ist. Ich wusste aber gar nicht, dass DHL-Lieferanten so ein hohes Einkommen haben, um eine sechsköpfige Familie zu ernähren. Aber Allaah macht das bestimmt schon. Und wenn nicht er, dann der deutsche Steuerzahler.",1,1,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17669,17669,1989167,"Ich habe jetzt ein paar Artikel gelesen und bin wieder einmal sehr enttäuscht von der Art wie die RP Fake News verbreitet.  Supermacs zog laut RP vor Gericht, das Gericht heißt   ""Amt der EU für geistiges Eigentum (EUIPO)""  Was für ein Gericht dieses Amt sein soll, kann mir die RP gerne einmal erklären.   Hinweis: Bei Gericht arbeiten Richter, beim Amt arbeiten Beamte.",0,0,0,,,,,,,
17666,17666,1989159,"Ich habe jetzt ein paar Artikel gelesen und bin wieder einmal sehr enttäuscht von der Art wie die RP Fake News verbreitet.  Supermacs zog laut RP vor Gericht, das Gericht heißt   ""Amt der EU für geistiges Eigentum (EUIPO)""  Was für ein Gericht dieses Amt sein soll, kann mir die RP gerne einmal erklären.   Hinweis: Bei Gericht arbeiten Richter, beim Amt arbeiten Beamte.",0,0,0,,,,,,,
17564,17564,1988743,"Was für ein mutiger Mann.  Und ein treuer Gefolgschafter der Einheitspartei CDUSPDLINKEGRÜNE. Nun muss er keine Angst mehr haben, dass linke Aktivisten sein Lokal mit Farbe beschmieren oder nachts die Kellnerin auf dem Nachhauseweg verprügeln. Und Merkels Klatschäffchen werden ihm auch in Zukunft als Stammgäste die Treue halten. Alles gut im Gastroland, wenn man nur Courage zeigt und für Vielfalt, Buntheit und Toleranz eintritt. Wer anders denkt und kritisch spricht ist Nazi und Rassist.",1,1,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
17556,17556,1988703,"Was für ein mutiger Mann.  Und ein treuer Gefolgschafter der Einheitspartei CDUSPDLINKEGRÜNE. Nun muss er keine Angst mehr haben, dass linke Aktivisten sein Lokal mit Farbe beschmieren oder nachts die Kellnerin auf dem Nachhauseweg verprügeln. Und Merkels Klatschäffchen werden ihm auch in Zukunft als Stammgäste die Treue halten. Alles gut im Gastroland, wenn man nur Courage zeigt und für Vielfalt, Buntheit und Toleranz eintritt. Wer anders denkt und kritisch spricht ist Nazi und Rassist.",1,1,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
17284,17284,1987567,"""Rechtspopulisten und Linke streiten um besten Platz für Demonstration"" Sind die Linken keine Populisten ?",0,0,0,,,,,,,
17282,17282,1987559,"""Rechtspopulisten und Linke streiten um besten Platz für Demonstration"" Sind die Linken keine Populisten ?",0,0,0,,,,,,,
17115,17115,1986889,"Es war eine Abstimmung gegen die EU, die an Britannien ein Exampel statutieren wollte, die niemand auf die Idee kommt, es den Briten nachzutun. Brüssel wollte so etwas wie ein Diktat von Versailles gegen die Engländer durchsetzen - und ist grandios gescheitert! Gefährlich für Europa sind vor allem die Apparatschicks in Brüssel!!",0,0,0,,,,,,,
17100,17100,1986833,"Es war eine Abstimmung gegen die EU, die an Britannien ein Exampel statutieren wollte, die niemand auf die Idee kommt, es den Briten nachzutun. Brüssel wollte so etwas wie ein Diktat von Versailles gegen die Engländer durchsetzen - und ist grandios gescheitert! Gefährlich für Europa sind vor allem die Apparatschicks in Brüssel!!",0,0,0,,,,,,,
17112,17112,1986879,"Ich erinnere an den 3. Juni 1998. Auch kurz nach der Loveparade-Katastrophe habe ich schon vorausgesagt, dass es genauso wie beim Prozeß in Enschede ausgehen wird. Man hat viel Zeit bis zur Anklage vergehen lassen und setzt dann auch noch die falschen Leute auf die Anklagebank. Die Kleinen wollte man hängen und die Großen läßt man laufen. Schaller, Sauerland und IM Jäger hatten nicht mal die Eier, moralische Verantwortung zu übernehmen.   ",0,0,0,,,,,,,
17111,17111,1986877,"Ich erinnere an den 3. Juni 1998. Auch kurz nach der Loveparade-Katastrophe habe ich schon vorausgesagt, dass es genauso wie beim Prozeß in Enschede ausgehen wird. Man hat viel Zeit bis zur Anklage vergehen lassen und setzt dann auch noch die falschen Leute auf die Anklagebank. Die Kleinen wollte man hängen und die Großen läßt man laufen. Schaller, Sauerland und IM Jäger hatten nicht mal die Eier, moralische Verantwortung zu übernehmen.   ",0,0,0,,,,,,,
17014,17014,1986467,Ich nenne das mal: Eine gelungene Aktion von Aktivisten So sollten viel mehr Bürger häufiger mal ein Zeichen setzen. ,0,0,0,,,,,,,
17011,17011,1986451,Ich nenne das mal: Eine gelungene Aktion von Aktivisten So sollten viel mehr Bürger häufiger mal ein Zeichen setzen. ,0,0,0,,,,,,,
16980,16980,1986317,Selbst ein Blinder sieht was hier abläuft die Mafia hat MG schon Übernommen.  Und Herr OB Reiners tut nichts ! Er ist mit Herr Dr. Bonin mit Großprojekten  und mit Sichtachsen  beschäftigt. Von der Sanierung der Polizeistation in Rheydt ist nicht zu sehen es tut sich nichts. Keine Handwerker zu sehen seit einem halben Jahr. Wenn die Katze (Polizei) weg ist dann laufen die Mäuse über den Tisch! ,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
16971,16971,1986289,Selbst ein Blinder sieht was hier abläuft die Mafia hat MG schon Übernommen.  Und Herr OB Reiners tut nichts ! Er ist mit Herr Dr. Bonin mit Großprojekten  und mit Sichtachsen  beschäftigt. Von der Sanierung der Polizeistation in Rheydt ist nicht zu sehen es tut sich nichts. Keine Handwerker zu sehen seit einem halben Jahr. Wenn die Katze (Polizei) weg ist dann laufen die Mäuse über den Tisch! ,0,0,0,,,,,,,
