text,label,five_folds,ten_folds,train_test_split
"Gibt schon genug peinliche Selbstdarsteller, die ihre Visage in Kameras halten und Blödsinn labern. Die Dame hatte ein Ziel und sich nicht unnötig mit Sabbelei aufgehalten. Was ist daran verwerflich? Nix.",1.0,4,8,1
"Löw ist überrascht? das klingt aber arg geheuchelt.Sorry aber die anderen nationalteams sollten sich weigern,wenn sie deutschland zugelost werden bei dem kirmescup,gegen das DFB team anzutreten.oder besser die ganze veranstaltung boykottieren.Man hat Deutschland drin gelassen wegen dem geld aber wenn sich italien,frankreich,England und Spanien weigern bei sowas mitzumachen dann steht die UEFA dumm da.",0.0,4,8,1
Ich könnte im breiten Strahl speien!!,1.0,4,8,1
"Mich erinnert das Ganze an die aufgebrachten, zum großen Teil unsachlichen Stellungnahmen in der Klimadebatte. Es geht nicht um ehrliche Diskussion/Auseinandersetzung. Jeder hat seine politische Ueberzeugung und ist dankbar fuer jede Gelegenheit, um die Richtigkeit seiner Meinung zu ""beweisen"".  Gerne wird dabei auf hanebuechene  Beschuldigungen und Verleumdungen zurueckgegriffen.  Alle machen mit, aber was soll dabei herauskommen?",0.0,4,8,1
"Wenn man junge, motivierte Stürmer auf der Bank hat soll man sich nicht wundern das Vorne nur ein laues Lüftschen weht. ",0.0,4,8,1
"Satirebeitrag ? - nein Schülerdemos am Freitag Christoph Heinemann vom Deutschlandfunk bat Herrn Hofreiter zum Interview. Herr Heinemann hat nebenbei die Reputation der schwer angeschlagenen Branche gerettet. Oder spürt man bereits in den Redaktionsstuben den ""Wind of Change"". Das sollte man unbedingt gehört haben. ca. 10Min. https://www.youtube.com/watch?v=XHkHGZoLroI&feature=youtu.be ",1.0,4,8,1
Hoffentlich kommt jetzt eine Zeit wo Frauen sich nicht zum Skelett hungern müssen um den Männern und Modeansprüchen gerecht zu werden.,0.0,4,8,1
"Solange keiner Aufpasst, dass nicht kurz nach Reinigung/Sanierung ect. wieder sofort alles zugemüllt und mit Graffitis verschandelt wird, nützen die besten Pläne nichts.  Was dringend gebraucht wird ist eine City-Streife, egal, ob Polizei, Ordnungsamt oder private Sicherheitsdienste",0.0,4,8,1
"********EILMELDUNG*******  Ich schließe nicht mehr aus, dass ich Euch Politdeppen bei der nächsten Wahl hart abstrafen werde!  Mit freundlichem Gruß  Ein verärgerter Euro 5 Dieselfahrer ",1.0,4,8,1
"Gibt es noch keine Deutsche Anti-Umwelthilfe??? Es muss dringend ein Gegengewicht zur ""Deutschen Umwelthilfe"" geben!!!!!!",0.0,4,8,1
"Anders rum wird ein Schuh draus : Der IS rekrutiert vor allem Menschen, die im Knast genug Zeit und Muse hatten den Koran zu studieren.  Meine Bitte an alle Islamfreunde: lies! ",1.0,4,8,1
"Ist schon bekannt, wer von den geschätzten und hochverdienten Volksvertretern in den Genuss der künstlichen Intelligenz kommt?",0.0,4,8,1
"Wie satt, dumm, dekadent und vollends obrigkeitshörig muss eine Gesellschaft, Zivilisation, zivile Bürgergesellschaft sein, welche Negativzinsen ohne Gewaltproteste hinnimmt?",1.0,4,8,1
"Mit dem Bürgersinn ist es in ganz Deutschland nicht weit her - deshalb ist unseren Bürgern nur mit empfindlichen Strafen beizukommen. Aber, die endlich zu beschließen, sind unsere Schönwetterpolitiker leider nicht in der Lage. Sie wollen nicht führen und regieren, sondern nur wiedergewählt werden.  Ich bin nicht sicher, ob ich abgesendet habe. Deshalb noch einmal.",0.0,4,8,1
"Die saturierten Juppies sind doch  krank im Kopf. Das offenbart sich auch bei den ausufernden Abistreichen, den immer  aufwendigeren Abifeiern, wo die weniger betuchten Eltern schon Probleme haben, da mithalten zu können. Ganz zu schweigen von den exzessiven Junggesellenverabschiedungen, dem alkohollastigen Straßenkarneval in den Hochburgen.",1.0,4,8,1
Damit wird nicht erreicht. Die idiologie heute ist doch das Regeln und Gesetzte nur zum bevormunden und Ausbeuten für  leistungsfähige Bürger und Steuerzahler gelten. ,0.0,4,8,1
"Wenn man berücksichtigt, wie viele Neubürger jährlich nach Deutschland kommen, dann darf man sich auch nicht wundern, dass der bezahlbare Wohnraum knapp wird.",1.0,4,8,1
"Hoeneß geht mir mit seiner Mediengeilheit langsam auf den Nerv.  T Stegen hat nicht etwas Neuer angegriffen, sondern die Einhaltung der Löw'schen Versprechungen über mehr Einsatzzeiten angemahnt.  Der Rest ist entstanden durch Neuer, der sich zu Wort gemeldet hat, obwohl er nicht angesprochen war, durch Rummenigge und Hoeneß, die bei der Entscheidung, wie Löw die T-Frage regelt, nichts aber auch gar nichts mitzureden haben.   Hoeneß Anmassungen gehen nicht nur einen Schritt zu weit.",0.0,4,8,1
Auf einen Verteidigungsschauplatz fuer deutschen Sicherheit irgendwo auf der Welt kommt es doch nicht mehr an ! Hindukusch bedroht die Sicherheit Deutschlands im Herzen von Europa ? Haha ! Somalia doch wohl eher mit Wirtschaftsmigranten und nicht mit Waffen ? Oder ? Die Strasse von Hormus ist fuer DE nicht von Interesse und schon gar kein NATO-Einsatz . Also raushalten. Wo war doch gleich die Drohnensteuerzentrale ? Reicht wohl als Beihilfe. ,0.0,4,8,1
"Opa Bolten ist einfach nur ein bißchen vertrottelt. Paßt ja zum Kindergartengehabe seines Chefs. Bis gespannt, wann man die Amis pampern muß.",1.0,4,8,1
Wenn das mal kein Fehler war...,0.0,4,8,1
"Gut so, dass möchte ich öfters Lesen. Es geht doch!!!",1.0,4,8,1
Auf Lampedusa freuen sich noch ein paar schnelle Schwarze auf den Besuch von Herrn Pfannenstiel und unserenTraditionsverein,1.0,4,8,1
"Wer tränkt denn die Bepflanzung dieser BlumenÜBEL? Der Wirt des Rheydter Ratskellers, die Anwohner, Fr. Richters oder am Ende der über städtische Verordnungen sich hinwegsetzende Dezernent?",0.0,4,8,1
"Es drängt sich mir die starke Vermutung auf,dass Bolsonaro ein Rassist ist.....",1.0,4,8,1
"Klingt mal wieder danach, daß der BILLIGSTE Bieter den Zuschlag bekommen hat - wieder einmal NICHT der GÜNSTIGSTE. Wann lernen unsere Behörden endlich den Unterschied zu machen zwischen BILLIG und GÜNSTIG? Alleine die bloße Vermutung der nicht-fachgerechten Ausführung MUSS aufhorchen lassen!",0.0,4,8,1
"Das es an diesem Tag sehr warm/heiß war konnte man ja an der Reaktion des Besitzers erkennen. ""... beschuldigte die Polizisten, seinen Hund gestohlen zu haben.""",0.0,4,8,1
"""wer ohne Sünde ist, der werfe den ersten Stein""  Kennt der Moslem nicht, obwohl Jesus angeblich ein Prophet im Islam ist.  Aber wir sind ja tolerant - die Frau muss bitte sterben, steht so in Koran und in Pakistan gibt es Todesstrafe.  Danke. ",1.0,4,8,1
Gute Wahl!,0.0,4,8,1
"Haha. So etwas nennt man schlechtes timing. Die Gelegenheit, seinen Fehler öffentlich einzugestehen hat er hier verpasst.",0.0,4,8,1
"Komisch, eben war im Artikel davon noch gar keine Rede.... Aber so ist es : es wird einem mittlerweile verboten, den Mund aufzumachen und die Wahrheit zu sagen.....",1.0,4,8,1
3 Jahre lächerlich hätte er einen Bekannten vom Richter Tod gefahren dann wäre die Strafe drei  mal höher ausgefallen . Armes Deutschland ein Menschenleben ist nichts wert.,0.0,4,8,1
"Der auf dem Foto zu diesem Artikel abgebildete BMW I3 kostet neu ab 37.550 Euro aufwärts und hat eine Reichweite von 260 Kilometer im Alltag. Das ist imho viel zu teuer und die Reichweite ist indiskutabel. Für ein Stadtauto mag das ausreichen aber längere Strecken (Urlaub etc.) ""in einem Rutsch"" sind damit nicht machbar. So lange es nicht Autos mit großer Reichweite zu vernünftigen Preisen gibt kommt für mich ein E-Auto erst gar nicht in Betracht.",0.0,4,8,1
"Schade, auch in österreichischen Medien ist nicht genau zu lesen, welchen Akzent denn genau die Täter sprachen. Auch nicht, ob eher osteuropäisch oder doch südosteuropäischer ""Teint"". Das sind wichtige Hinweise zur Ergreifung dieser feigen Hunde!",1.0,4,8,1
Da freut soch die Stadt Leverkusen sicherlich über höhere Einnahmen aus der Grundsteuer.   ,0.0,4,8,1
"KLar, das Recht zum Schutze der persönlichen Daten gilt für Jedermann und das steht dann auch dem Präsidenten zu. Aber, was man davon halten soll, dass er nicht wie jeder Präsidentschaftsanwärter vor ihm, diese Veröffentlichung vor nimmt, muss dem Wähler ja eigentlich zu denken geben. Ich persönliche glaube, dass die Amis da einen korrupten mafoösen Immobilienhai und Finanzjongleur zum Präsidenten gemacht haben, den man eigentlich auch den Paten nennen könnte.",1.0,4,8,1
"Hier finden Sie einen Link zur Petition Maria 2.0, die alle Forderungen der Frauen enthält. Bis Samstag, 18.5.19, kann dieser offene Brief noch unterzeichnet werden. https://weact.campact.de/petitions/offener-brief-an-papst-franziskus-aus-anlass-des-sondergipfels-uber-missbrauch-in-der-kirche",1.0,4,8,1
"""Etwa 1000 neue Wohnungen sind in den kommenden Jahren in Köln, Essen und Hilden geplant – ausnahmslos auf eigenen Grundstücken. Bis 2029 sollen alle Wohnungen fertig sein."" Ich bin begeistert, dass die LEG nur 10 Jahre braucht, um 1000 in NRW neue Wohnungen zu bauen. Immerhin sind das pro Jahr 100 Wohnungen. Wow!!",0.0,4,8,1
"""„Abschiebungen sind ein hartes Geschäft“, sagte Strobl unserer Redaktion. ""  Sie einfach unkontrolliert ins Land zu lassen ist freilich einfacher!",1.0,4,8,1
"Nur dies zum Thema. … die Öffentlichkeit erfährt [über Straftaten, die von Asylbewerbern begangen werden nicht alles. Die Lageberichte der Polizei erfolgen intern und die Öffentlichkeit bekommt nur einen Bruchteil davon mit, um sie nicht unnötig in Schrecken zu versetzen. Rainer Wendt, Bundesvorsitzender der Deutschen Polizeigewerkschaft ",1.0,4,8,1
Ein guter Sozialdemokrat will alles regeln und Herr Heil ist eben ein guter Sozialdemokrat!,0.0,4,8,1
"Jede der nächsten Wahlen wird ein kleiner Urknall für die Sozen sein. Doch das Beste kommt bekanntlich zum Schluß: Bei der nächsten BTW kommt dann der unüberhörbare Urknall für diese ""Verteiler aus dem Selbstbedienungsladen"". Von daher interessiert es recht wenig, wer möglicher ""Sargdeckel"" werden könnte!",0.0,4,8,1
Die SPD ist mtlw eine Karre Mist! ,1.0,4,8,1
" WIR8.000.000.000 Montag, 8. Juli 2019, 21:13 Uhr  Sie haben offensichtlich noch nicht mitbekommen, dass die Personen nach dem Mauerfall zum Großteil der hiesigen Sprache und des Lesens und Schreibens mächtig waren. Und ein nicht kleiner Teil dieser Personen war gut bis sehr gut ausgebildet. Auf jeden Fall um Längen besser ausgebildet als Sie, da Sie ansonsten nicht so einen Unfug schreiben würden.",1.0,4,8,1
"Wer glaubt den sowas? Soros ist doch der beste Freund von Mr. Gin...  Best of Mr. Gin´s fails, must see: https://www.youtube.com/watch?v=qyoQRIlG2BQ Das Video spricht für sich, untragbar dieser Typ der da im Turm zu Babel sitzt.",1.0,4,8,1
"Ich fände in dem Zusammenhang einen Artikel toll, in dem aufgeführt wird, was denn aus den bisherigen Abschlusserklärungen so geworden ist.",0.0,4,8,1
"Es wird doch immer gesagt,dass Menschen,die hetzen,nicht geduldet und gefördert werden dürfen.  Herr Restle hat in seinem Kommentar dazu aufgerufen,die AfD als rechtsextrem einzustufen,eine Partei,die in Deutschland demokratisch in alle 17 Landtage von der Bevölkerung gewählt wurde. Herr Restle,IHRE Äußerung ist Hetze!!!",0.0,4,8,1
"Ich muss an dieser Stelle mal sagen, dass mir diese Doppelmoral auf den Keks geht. Schlimm ist selbstverständlich, was passiert ist. Aber ich möchte darauf hinweisen, dass laut der Kriminalstatistik die Anzahl von Mord und Totschlag von Deutschen durch Ausländer steigt. Das scheint die Politiker und die Presse nicht so zu beschäftigen, wie der Tod eines Politikers.",1.0,4,9,1
"„...die werden ihres Lebens nicht mehr froh...“  das ist ja genau der irrtum unserer politik...  Erstens würde ich behaupten, dass dem ‚opfer‘ von der gegenseitigen anwaltschaft und einem gericht eine teilschuld zu geschoben, da er ja aufgefahren ist...  Und zweitens würde ich behaupten, dass den spinnern ein schaden von anderen am allerwertesten vorbeigehen...",1.0,4,9,1
"Mit solchen Umfragen werden die Menschen/Wähler wohl noch bis kurz vor der EU-Wahl ""manipuliert"" werden! Diese Veröffentlichungen lösen in mir gar nichts aus. Eher das Gegenteil. Jedoch stand mein Entschluss schon vorher fest!",0.0,4,9,1
Was ist denn mit den Selbstständigen? Ich will auch mal ein Jahr innehalten! Wer kümmert sich um meine Firma und meine Arbeitnehmer? Wer zahlt die Steuer und die Gehälter?,0.0,4,9,1
"Ich sage es jetzt mal bewußt GANZ drastisch: Diese Political Correctness geht mir sowas von auf den Sack!  Ich kann dieses durchgenderisierte ideologisierte Rumgeeiere einfach nicht mehr ab! Wann wird diese unsägliche, mitunter völlig destruktive PC endlich in den Mülleimer entsorgt? Macht RP/RPO den Anfang in den Mainstreammedien?",1.0,4,9,1
Mich wundert in diesem Land nichts mehr - ich halte mittlerweile alles für möglich ...,0.0,4,9,1
Wie war das mit Fairness und Respekt? Gilt nur für die Bayern? Welch menschlichen Sauhaufen die als Führung haben. Ich entschuldige mich schon mal bei allen Schweinen für die Beleidigung.,1.0,4,9,1
"Es ist absolut inakzeptabel, sich nicht von einer Jüdin beleidigen zu lassen...!",1.0,4,9,1
"Das von der Stadt Düsseldorf gelieferte Bild sagt mehr als tausend Worte. Ein Porsche-ähnliches Fahrzeug parkt prominent vemutlich halb auf dem Fahrrad-Streifen. Radfahrer sind überhaupt nicht zu sehen, dafür aber ein paar Autos, die sich aus der Ferne nähern. Fussgänger können hier Ampel-frei die mehr-spurige Hauptverkehrs-Achse überqueren. Sieht sehr realitätsnah aus.",0.0,4,9,1
"Der 1. Abschiebeversuch wurde abgebrochen, weil sie sich zur Wehr setzten. Wie bitte? Schöne Steilvorlage für alle, die begründet abgeschoben werden. Schön alle dagegen wehren und der Staat lässt das auch noch zu.  Und zwischenzeitlich noch ein paar Kinder  zeugen und sich in Krankenhaus einliefern lassen.  Deutschland Bananenrepublik",1.0,4,9,1
Gute Sache!!!  Abwehr steht !!!,0.0,4,9,1
"""FDP-Chef Christian Lindner vergleicht Fridays for Future mit Willkommenskultur für Flüchtlinge""  Diesen Satz finde ich schon zutreffend, weil in beiden Fällen die Protagonisten der Meinung sind, sie machen das einzig Richtige und sind die wahren und einzig Guten. Dementsprechend werden sie von den Medien auf den Thron gehoben und die Realitäten werden ausgeblendet.",0.0,4,9,1
"Ausser dem Realabschluss verfuegt S. Lombardi ueber ""ausreichend Lebenserfahrung"", welche natuerlich allen (unterbelichteten-?) Menschen interessiert! ",1.0,4,9,1
"Na hoffentlich kandidiert die Bundestagsabgeordnete zur OB. Wäre ein politischer Lichtblick im kommunalen Alltag. Erfolge hat sie in Düsseldorf im Übrigen reichlich. Ohne StraZi gäbe es z.B. den KöBogen nicht. Ideologiefrei - pragmatisch - gradlinig - ehrlich. Wer sie erlebt hat, weiss diese Eigenschaften an ihr zu schätzen. ",0.0,4,9,1
"Ach, Karl Lagerfeld, ruhen Sie in Frieden. Ich werde mich immer gerne an Sie erinnern. Nicht nur weil wir am gleichen Tag Geburtstag haben, sondern vor allem, weil Ihre Sprüche einzigartig waren. Wieder geht ein wirklich Einmaliger...",0.0,4,9,1
"""Es gehe vor allem um Delikte wie Diebstahl, Betrug oder Beleidigung.""  Wird bei Linksextremisten eigentlich auch ""Diebstahl, Betrug oder Beleidigung"" mit ihrer politischen Gesinnung in Verbindung gebracht? Es ist doch für jeden offensichtlich, dass hier mal wieder Gesinnungsjournalismus betrieben wird.",1.0,4,9,1
Ähm mal so nebenbei. Ist dieser Anreiz von Herrn Spahn nicht hier in Deutschland möglich? Bundesagentur und Job-Center Caritas usw warum im Ausland und wie soll das ablaufen? Wo nimmt der Herr eigentlich immer wieder diese Wahnsinnseinfälle her.,0.0,4,9,1
"Richtig, weiter so ! Dieser Narzisst muss sich viel mehr mit sich selbst beschäftigen müssen, in dieser Zeit kann er anderweitig ob seiner Dummheit keinen Mist bauen. Trump ist so von sich selbst überzeugt, der hat es wahrscheinlich nicht mal für nötig gehalten seine Steuererklärungen zu ""frisieren"", das macht er lieber täglich mit seiner lächerlichen orangen Haarpracht.",1.0,4,9,1
"Menschen, die in solchen Werbetexten, mit einem Fuchs dargestellten Plakat etwas anrüchiges sehen, sollten sich mal Fragen ob Sie nicht ein Problem mit Ihren Gedanken haben und auf die Couch sollten! Nicht die Werbung sonder die schmutzigen Gedanken sind das Problem!",0.0,4,9,1
"Wenn man etwas in der Birne hat würde man das vorher klären.  Da aber unsere Verwaltung scheinbar nicht dazu gehört, sieht Düsseldorf doch im Augenblick aus wie eine Müllhalde",1.0,4,9,1
Macht und hilft nichts.  Die Medien und der politische Gegner reiten das tote Pferd weiter -  und der Wähler wählt weiter was ER will.  ,0.0,4,9,1
"p.s. Nach welchen Kriterien wird denn festgelegt werden, wer mit dem ITK-Tool nach seiner Meinung zum Sachverhalt gefragt wird? Die unmittelbaren Anwohner der Straße ""Am Gehöft"" wurden ja schon sehr intensiv gehört und berücksichtigt, aber wie wird man sicherstellen, dass die Bedürfnisse derjenigen, die dort ein berechtigtes Durchfahrtinteresse haben und nicht auf dieser Straße wohnen, ausreichend berücksichtigt werden?",0.0,4,9,1
