text,label,five_folds,ten_folds,train_test_split
"Das einzig gute an Corona ist, das es sich um die AFD nicht schert, daher ist von diesem verabscheuungswürdigen braunen Konglomerat auch nichts zu hören in Zeiten höchster Not. Keine Pläne, keine Hilfe, keine Ideen, DAS IST DIE AFD ! Corona stört sich nicht an brauner Propaganda, genausowenig wie Trump etwas dagegen zu setzen hat. Mit viel Glück sterben wenige und am langen Ende sind wir Trump und die AFD los ! Bleibt gesund !",1.0,4,8,1
"Oh, ausgeschieden, lag bestimmt nicht daran, das die anderen besser gespielt oder einfach mehr Torglück am Kreis hatten sondern daran, dass das Team nicht divers genug aufgestellt worden ist. Nicht wahr werte Links- und TAZ - gläubigen?",1.0,4,8,1
"Nochmal nachgefragt: Ist das die Dame, die die Nationalhymne nicht beherrscht ? ",1.0,4,8,1
"Was lernen wir daraus?  Wenn unser Staat wirklich wollte, könnte er den braunen Sumpf schnell nennenswert verkleinern.  Was mich jetzt noch interessiert ist, wie viele AfD Mitglieder sich selbst gesucht haben.  ",1.0,4,8,1
"Man fasst es nicht! Bei Minimal Anteilen von Pferdefleisch in der Lasagne gibt's einen Volksaufstand, jetzt aber bei Netto Zebrafleisch kaufen? Lt. Wikipedia gehören Zebras zur Gattung der Pferde, nur mal so nebenbei. Der Konsument wird nicht nur zum Narren gemacht, seine Dummheit kennt keine Grenzen.",0.0,4,8,1
"Frage an die Manipulations- und Lügenpresse: Wieso kann man immer nur solche Artikel wie deisen hier kommentieren und die mit den Messerstechern nicht??? Und wenn man dann doch mal kommentieren kann, dann ohne freie Meinungsäußerung!  Es sei denn, es ist die Ihrige! Was soll das?  Schon auffallend merkwürdig....",1.0,4,8,1
"GeorgTriebels Freitag, 17. Mai 2019, 17:56 Uhr.....Die r.-k. Christin kann jederzeit die Kirche verlassen......kann dies eine Muslima auch? Dem Islam entsagen? Ohne dass ihr Konsequenzen drohen? Vielleicht informieren Sie sich mal, ehe Sie solche Vergleiche ziehen.",0.0,4,8,1
"Sicher wars die AfD. Und laut Medienberichten gabs an Bord Hetzjagden. :-)  Die einfache Wahrheit ist: Nach 13 Jahren Merkel ist Deutschland am Ende. Infrastruktur kaputt, viele neue importierte Sozialfälle, Eurorettung, Bankenrettung, Abgasbetrug. Das bekommt man als Arbeitnehmer für Höchststände bei Steuern und Abgaben.  ",1.0,4,8,1
"Als ob Boris Johnson in der kurzen Amtszeit für die Missstände verantwortlich wäre. Hier geht es mal wieder allein um Stimmungsmache gegen Boris Johnson, der jedoch bisher alles richtig gemacht hat. Nur die Kleingeister fallen auf diese Stimmungsmache herein. Vielleicht hat das Kind von Salem nur einen Schnupfen und wurde deshalb nicht sofort behandelt.",0.0,4,8,1
"""Umsiedlungbeauftragte Margarete Kranz, zunächst bis 2022 vom Land NRW ehrenamtlich verpflichtet als Ansprechpartnerin für alle persönlichen Fragen und Belange der Umsiedler."" Das ist faktisch falsch. Da fließt natürlich Geld von RWE !! Übriegens: diese Dame hat man hier nie gesehen !!! Alles Pseudo und die Bürger ruhig halten.",1.0,4,8,1
"Und das Seltsame daran ist, Schweigen vor Gericht soll sogar erlaubt sein.",0.0,4,8,1
"Was für Gestalten eine verdiente Ehrung von Greta hier anzieht, das ist ja unglaublich.  -Verschwörungstheoretiker -Ausländerfeinde -und natürlich das allgegenwärtige ""Alles Lüge, es geht nur um Geld, ich bin das wahre Opfer"" Würstchen Zum Glück basiert das voting vom time Magazine auf realem Weltgeschehen, und nicht auf dem rückwärtigen Klein-Klein Denken einiger gesellschaftlich abgehängter Wutbürger",1.0,4,8,1
"Deutschland wird gelobt für die Integration. Die Konsequenz ist jedoch, dass das Bildungsniveau von Jahr zu Jahr sinkt. ",1.0,4,8,1
"Wer seine Außengrenzen nicht schützt, muß im Land viele kleine Grenzen aufbauen um die Bevölkerung zu schützen. ",0.0,4,8,1
Dieministerinhat aber auch gar nichts verstanden. Zudem werden ihre Sanktionen den berechtigten Demos noch mehr Zulauf bescheren. ,0.0,4,8,1
"Da Politiker in eutschland bisweilen nicht für ihre Taten zur Rechenschaft gezogen werden, kann das Zittern nicht daran liegen.  Wahrscheinlich ist es daher lediglich Ausdruck des eigenen schlechten Gewissens gegenüber der Bevölkerung.",0.0,4,8,1
"Herr Bröcker, seien Sie ehrlich! Sie und Ihre Berichterstattung, die Sie Journalismus nennen sind verlogen und weder kritisch noch investigativ. Sie haben eine große  Verantwortung und versagen!",0.0,4,8,1
Zwei Clowns und selbsternannten Gutmenschen.... was will man da auch erwarten?  NICHTS !!!!,1.0,4,8,1
"► Die Deutschen werden laut Studie immer glücklicher  Richtig! Da sieht man mal, wie tief wir in der Sch.... stecken - so tief, dass es nur noch den Weg aufwärts gibt.  Die Medien sorgen bereitwillig dafür, dass wir es auch glauben. Oder ist das hervorragende Wetter schuld, dass wir denken, es gehe aufwärts?!",0.0,4,8,1
"Wer eine staatliche Vorgabe bewusst ignoriert, der  muss mit Konsequenzen rechnen. Ich hoffe das Schiff und auch diese unselige, von den linken Medien mittlerweile zur Jean D´Arc gekürte Kapitänin, wird langfristig aus dem Verkehr gezogen.",0.0,4,8,1
"Warum auch nicht?  Ein Glück, dass die Dienstflugzeuge und Dienstfahrzeuge alle dem neuesten Umweltklimastandard entsprechen und das gemeine Volk sich diesem nur anschließen muss.  ",0.0,4,8,1
"freiheitliche demokratische Grundordnung zu bekämpfen?  Hat er schon mal überlegt was er mit der roten Flora in Hamburg, der Rigastr. in Berlin ,dem Görlitzer Park oder den Verbrechern im Hambacher Wald machen will?",0.0,4,8,1
"Da wird für 3,8 Milliarden die modernste Kohle Verstromungsanlage in Neurath gebaut, BoA und die KANN gar nicht funktionieren, weil die Verbrennungstemperatur bei 1200 ° liegt und der Sand in Emaille ""verbrannt"" wird, logisch geht das Ding vom  Netz. Der Neubau wurde, da Vorsteuerabzugsfähig, vom Bürger bezahlt. Uns fehlen eben in allen Bereichen FACHLEUTE.",0.0,4,8,1
Geisel braucht das Geld für seine Hobbys Ist bekannt das Leute die von der Stadt Geld bekommen Monatelang auf das Geld machen Bei ein Knolle ist innerhalb von 3 Wochen die Mahnung mit Aufschlag da,1.0,4,8,1
"Wo haben die Kühe auf dem Foto ihre Hörner gelassen? Warum fehlen sie? Von einem 'Bauernhof' zu sprechen, ist eine Verdummung. Der Hof ist heute eine Fabrik. Und der Betreiber der Anlage ist kein Bauer, sondern ein Herdenmanager. Die Umweltbelastung durch diese Tierhaltung ist enorm; man zerstört die Natur wider besseren Wissens. Solche Fabriken gehören abgeschafft!  Lektüre zum Thema: Florian Schwinn, 'Rettet den Boden'",0.0,4,8,1
"„In der Gegend gibt es keine Möglichkeit, zu Fuß einzukaufen.“ 400 m von dem Areal entfernt gibt es die Möglichkeit zu Fuß bei Edeka Breuer einzukaufen.",0.0,4,8,1
"Mit vollem Mund soll man nicht sprechen, aber mit leerem Gehirn darf man Kommentare schreiben.",1.0,4,8,1
"Nun gebe ich nicht viel auf den Testbericht in der Rheinischen Post, weil es da kompetentere Alternativen gibt.",1.0,4,8,1
">>Konzerte im Livestream und Applaus vom Balkon - Menschlichkeit in Zeiten von Corona<< Diese Idee werde ich sofort aufgreifen und Boxen meiner 3.000 Watt DJ PA- Anlage an den Fenstern positionieren. Die Nachbarn hören dann Rammstein und die Onkelz, ob sie wollen oder nicht. Störkraft und die Zillertaler werde ich nur auf Wunsch abspielen. Damit es auch ein richtiges Event ohne Ansteckungsgefahr wird, werden die Videos per Beamer auf dem gegenüberliegenden Haus zu sehen sein. ",1.0,4,8,1
In Deutschland isst die Umfrage wahrscheinlich morgens unmittelbar nach der Tabletteneinnahme erfolgt. Ansonsten kann ich mir dieses Ergebnis nicht erklären.,0.0,4,8,1
"Wenn man NICHTS zu verbergen hat, dann könnte man ..., aber wer weiss schon, was NICHTS ist. NICHTS könnte ""einiges"" sein. ",0.0,4,8,1
Esken - WER ??,1.0,4,8,1
"Wo ist das Problem?  Wenn Rackete gegen geltendes Recht verstoßen hat, muss sie wie jeder andere Mensch auch bestraft werden. Als Kapitänin bei SeaWatch war sie mit absoluter Sicherheit über die Gesetzeslage bei ihren Aktionen informiert. Wenn sie also wider besseres Wissen handelte, muss sie die Konsequenzen tragen.  Ganz einfach. Strafe muss sein.",0.0,4,8,1
"Ob der Quatsch, den Lang hier ständig unter der Überschrift ""Tagebuch"" schreiben darf, vielleicht dadurch entsteht, dass er nur Grünzeug futtert?  Keine Ahnung, aber ich vermute es ganz stark. Der Mann sollte sich mal ein fettes Eisbein mit Sauerkraut gönnen. Dann klappt es auch mit dem Tagebuch.",1.0,4,8,1
"Schade, dass nicht einmal die RP vorurteilsfrei berichten kann. Das Niveau sinkt überall, der Boulevard lässt grüßen. ",1.0,4,8,1
"Na, wenn sich da mal die Fehlerquellen von Boeing nicht addieren.",0.0,4,8,1
"Tolle Kommentare, die in Ihrem Artikel aufgeführt werden... es zeigt den wahren Geist unserer Gesellschaft.... ich würde mal gerne von solchen Leuten hören, wass passiert wenn mein Hund bei den vor die Türe kackt...  und was passiert, wenn man den Leuten mitteilt, dass mit Essen nicht gespielt wird...",0.0,4,9,1
"Die Journalisten von RP Online geben hier einfach nur ein schlechtes Bild ab. Schreiben einfach immer nur die neuesten Social Media-Postings ab zum Thema und verändern den Artikel nahezu stündlich, statt einfach mal selbst zu recherchieren. Die Journalistenkollegen von Spiegel und Springer schaffen es immerhiin noch, mal zum Telefonhörer zu greifen. ",1.0,4,9,1
"Jetzt kommt doch nach den Ferien der ""Generalstreik"" von FfF, dann gehen die gar nicht mehr zur Schule, da muß jeder selber sehen, meine Zukunft ist es nicht. Irgendwann mal kommt die späte Einsicht. Frage: ""Ist das jetzt schon ""Hatespeech""?",0.0,4,9,1
"Jahrzehnte lange ignorieren, Abbau von Polizei und Justiz sowie Täterschutz durch RRGs und Justiz haben zu dieser gefährlichen Entwicklung in NRW geführt.",1.0,4,9,1
"Andernorts werden Flughäfen an den Rand der Ballungsräume gelegt. Das hat viele Vorteile, nicht nur für die Anwohner. Düsseldorf hinkt da leider immer weiter hinterher. DUS-Chef Schnalke rühmt sogar regelmäßig die Lages des Flughafens ""inmitten eines europäischen Ballungsraumes"". Das spricht Bände. Niemand kann entgangen sein, dass der DUS nicht nur beim Thema Fluglärm und Abgasbelastung die Grenzen längst überschritten hat. ",0.0,4,9,1
"Seltsam, daß es zu den Fällen von sexueller Belästigung und von Körperverletzungen keinerlei Hinweise auf Tätergruppen zu geben scheint...",1.0,4,9,1
"Richtig gehandelt, Herr Löw. Nur war es nicht ein Bischen zu spät dafür? Und was für eine Qualität die ausgemusterten Fußballer haben, zeigten sie eindrucksvoll beim CL-Aus.",0.0,4,9,1
"An ""Triebels"", jetzt aber schnell zum Arzt. Corona kann auch auf´s gehirn schlagen. Alles Gute , hoffentlich sind Sie gesund. Dann aber bitte zun Psychologen. ",1.0,4,9,1
"GB möchte weiter die Rolle der Kolonialmacht, auch in der EU. Das ist, global betrachtet, nicht mehr zeitgemäß. Konfuzius sagt: Nur der Schmerz lehrt. Also raus aus der EU GB. Nationalistisches Denken fördert Konflikte und damit Kriege. War das 20. Jahrhundert nicht lehrreich genug ?",0.0,4,9,1
Es gibt doch noch Staaten die ein gutes Rechstsystem haben.  Schade wir gehöhren nicht mehr dazu. Bei uns können Verbrecher jahrelang Kinder  Missbrauchen und keiner tut was. ,1.0,4,9,1
Karl-Ranseyer ich kann nur zustimmen.,0.0,4,9,1
Ziemlich sinnfreie Aktion.  Ich war letzte Nacht 5 x auf der Toilette. Mein persönlicher Rekord. Bleibt aber unter uns - gell ?,1.0,4,9,1
"""Als konkrete Bedrohungen nannte er (Macron) die Klimaerwärmung, Armut, Hunger oder die Ungleichheiten."" Er hat die konkreteste Bedrohung vergessen, den islamisch inspirierten Terror in Europa, der durch die ungebremste Massenzuwanderung von jungen muslimischen Männern ständig zunimmt.",0.0,4,9,1
"Warum wird eigentlich nicht über die Inhalte der Äußerungen diskutiert? Ja, hohe Geburtenraten und Abholzung sind große Probleme in Afrika. Aber der Vorschlag mit den Kraftwerken und disqualifiziert Herrn Tönnies fachlich.   Warum regt sich darüber keiner auf.  Stattdessen eine Pseudodiskussion, ob das Gesagte rassistisch ist. Es war einfach falsch.",0.0,4,9,1
https://schariagegner.wordpress.com/tag/monchengladbach-graue-wolfe/    https://de.wikipedia.org/wiki/G%C3%BClistan_Y%C3%BCksel https://zottelhexe.wordpress.com/tag/turkischer-kulturverein-monchengladbach/,1.0,4,9,1
...und das ist gut so!,0.0,4,9,1
Unter der R2G Regierung pssiert und mit CDU/FDP wird die Aufklärung nicht gelingen.   Wen wählen wir jetzt? Die entscheidung ist alternativlos!!!,1.0,4,9,1
" Dass ein Endzwanziger noch eine Vertragsverlängerung über 3 (drei!!) Jahre erhält, ist ein Zeichen für den neuen Weg, der laut. Eberl gegangen werden soll. Man will Die Fohlen in Die Klepper umbenennen. Vertrag für 2,8 Mio im Jahr unglaublich!!! Wo  sind die Nachwuchsfohlen?",0.0,4,9,1
"Herr Bundesverkehrsminister Scheuer ist, wie seinen beiden Amtsvorgänger, nur ein Lobbyist der Autoindustrie! Von Ihm erwarte ich rein gar nichts mehr...von mir aus kann er sofort zurückteten!!!",0.0,4,9,1
"Der Künstler versteht es Männern zu gefallen. Wahrscheinlich bekommt er Provision für jeden neuen Freier. Das nennt man Respekt gegenüber allen Frauen ausdrücken? Ich würde es eine beispiellose Unverschämtheit nennen. Ach ja, mit Prostituieren fi...  ist Ehebruch. Dafür wird eine Ehefrau geschieden ohne Anspruch auf Unterhalt. ",1.0,4,9,1
"Gute Idee,besser als Kölsch :-)",0.0,4,9,1
Wie ? Ist die AfD nicht daran Schuld ?,1.0,4,9,1
"Ironisch ist, dass viele Medien bei brisanten Themen (für wen auch immer? - Angela?) die Meinungsfreiheit in totaler Bullshit Manier unterdrücken, aber dann für Pressefreiheit jammern.  Es erschreckt mich, wie falsch hier oftmals vorgegangen wird. Mal sehen, ob es dieser ehrliche Post es überhaupt durch die Freigabe der Freie-Meinungsunterdrücker schafft ... ;-)",0.0,4,9,1
" Verkehrsdezernentin Cornelia Zuschke könnte statt dessen auch mal googlen und sich erkundigen, wie welche Städte das Problem haltbare Bodenbeläge für Fußgängerzonen bereits gelöst haben, sich einen Fachmann zur Seite nehmen und ggf viel Geld sparen.    https://www.ka-news.de/region/karlsruhe/Karlsruhe~/Neugestaltung-Kaiserstrasse-Stadt-legt-sich-auf-kuenftigen-Bodenbelag-fest;art6066,2157270",0.0,4,9,1
"@GeorgTriebels Gut, dass die amtierende Umweltministerin Svenja Schulze (SPD) mit der derzeitigen Regierung nichts zu tun hat. Apropos ""Müllvermeidung"" - vielleicht sollten Sie diesbezüglich gelegentlich auch mal über Ihre eigenen hochwichtigen Kommentare nachdenken...",1.0,4,9,1
"Die Palästinenser müssen diese Fanatiker von der Hamas loswerden, sonst wird es nie einen Frieden und einen palästinensischen Staat geben. ",0.0,4,9,1
Dann müssen wir aber auch eins auf dem Kölner Domplatz für unsere frauen und Mädchen aufstellen.,1.0,4,9,1
"Wie man ohne Berufsausbildung und Studium abkassieren kann, ohne für desaströse Entscheidungen haften zu müßen ?  Werden Sie Spitzenkraft bei CDU, SPD und den Grünen.  Schlimm, das solche politischen Nichtskönner weiter Politik zu Lasten der einheimischen Bevölkerung machen dürfen. Gilt für CDU, SPD und Grüne. ",0.0,4,9,1
"Chinesen haben Xi Jingpin, Amerikaner Donald Trump, Russland Vladimir Putin und wir Europäer, so scheint es, Greta. Drei riesen Wölfe belauern uns und unsere Politiker und Medien huldigen einem kleinen Mädchen.  Der Papst könnte viel mehr zum Klimaschutz beitragen als Greta, wenn er Pille und Kondom freigeben und die Welt auf die Gefahr der Überbevölkerung aufmerksam machen würde. ",1.0,4,9,1
"Mit seinen weltanschaulich hochgradig reduzierten Mottowagen erweist der für eine linke Grundeinstellung bekannte ""Tilly"" der Demokratie einen Bärendienst (""Haß und Hetze"" als Eigenschaft ausschließlich rechter Gruppierungen).",1.0,4,9,1
"Ich hoffe, Sie hat vorher bei Nestlé um Erlaubnis gefragt. Wäre ja schade, wenn diese so wunderbare und vorbildliche Liaison Schaden nehmen würde.",0.0,4,9,1
"Naja, der Vergleich sagt so faktisch gar nichts aus, wenn man nicht zusätzlich die Abgabenlast oder das verfügbare Einkommen mit berücksichtigt.",0.0,4,9,1
Das war polnische Wertarbeit ;-),1.0,4,9,1
Wer fährt schon freiwillig in dieses Land?  Mir nicht erklärlich. ,0.0,4,9,1
"Au weia, der Artikel beschwört ja reichlich Kommentatoren hervor, denen  die Sachlichkeit offensichtlich mit dem Schaumlöffel verabreicht wurde. Kleiner Tip: Mal den Begriff ""Existenzminimum"" googeln. In vielen Ländern gibt es dieses bei uns  jedem zustehende Existenzminimum nicht. Bei diesem konkreten Fall wird man wohl letztlich feststellen, dass bei der Betroffenen nichts zu holen ist, oder es werden moderate Rückzahlungsraten festgesetzt.",0.0,4,9,1
Aber selbstverstädnlich seht man eher an der Seite eines loyalen Partners als eines ewig nörgelnden und Extra-Würste fordernden Ex. Da hätte Frau May vor dieser Idee lieber mal die bereits geschiedenen Abgeordneten um Rat gefragt. ,0.0,4,9,1
"Wie gut sie dann doch Deutsch können, kann man in dem ein oder anderen Polizeibericht lesen.",1.0,4,9,1
"Der Mensch ist Teil der Natur. Stirbt die Natur, dann stirbt auch der Mensch. Dann haben auch die gegenwärtigen Verfechter des dauernden wirtschaftlichen Wachstums für immer ihre Ruhe.",0.0,4,9,1
Vielleicht sollte er weiter in türkisch singen...dann braucht er keine Angst haben vor einem Anschlag.,1.0,4,9,1
"Gut gemacht, AfD!  Erst gepöbelt und sich dann vom Verfassungsgericht bestätigen lassen, dass ihr gepöbelt habt und gefälligst im Parlament nichts zu suchen habt!  Weiter so!",0.0,4,9,1
